rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
98	C8H15NO4	[M - H]-	C8H15NO4	0.9999999999999999	58.34677892571364	58.34677892571364	0.0	15	0.9229841485623494	-3.9595946202840313	4.566241588569465	3.5540414237599114	188.0935	73.783	4767_CARA_HILIC_neg_SIRIUS_charge0_removed_3288
99	C9H16N2O4	[M - H]-	C9H16N2O4	0.9999999999999999	58.05276882719729	54.073739648774925	3.9790291784223664	11	0.9147915690898036	1.0799965282707356	5.002278607647775	-1.0717627070998041	215.1035	93.449	3601_CARA_HILIC_neg_SIRIUS_charge0_removed_2018
100	C14H18N2O6	[M - H]-	C14H18N2O6	0.9999999999999999	57.89669454712431	55.40299399802528	2.4937005490990325	18	0.8318063518078532	-1.9981815401478207	4.42290658835116	-5.208037296464923	309.1076	141.169	4925_CARA_HILIC_neg_SIRIUS_charge0_removed_2135
101	C6H11NO4	[M - H]-	C6H11NO4	0.9999999999999999	57.85343575973853	53.48713645960036	4.3662993001381745	8	0.8322581940906643	-7.38436691256892	7.592821520784038	2.3029845987122277	160.0619	89.31	3491_CARA_HILIC_neg_SIRIUS_charge0_removed_2627
102	C7H14O7S	[M - H]-	C7H14O7S	0.9999999999999999	57.78023261770241	57.78023261770241	0.0	23	0.9856378011464189	-4.228935725218044	4.228935725218044	-1.8558706622811176	241.0383	131.859	5492_CARA_HILIC_neg_SIRIUS_charge0_removed_8255
103	C8H11N3O3	[M - H]-	C8H11N3O3	0.9999999999999999	57.772031232488594	53.27598307507262	4.49604815741598	15	0.8724260633307248	-2.8084647957668154	3.9468385523931273	-3.3903850136072053	196.0721	152.722	5129_CARA_HILIC_neg_SIRIUS_charge0_removed_2711
104	C13H20O4	[M - H]-	C13H20O4	0.9999999999999999	57.731611639910085	54.81536208515118	2.9162495547589042	10	0.5246296073858913	-3.3040820843392638	3.3040820843392638	-3.273006850622036	239.1281	61.521	638_CARA_HILIC_neg_SIRIUS_charge0_removed_792
105	C11H19N3O7	[M - H]-	C11H19N3O7	0.9999999999999999	57.68448018025191	50.480167090320734	7.204313089931179	12	0.9904238993943261	-1.9387311229826971	3.094308546813785	-1.0637299328606633	304.1147	79.508	1442_CARA_HILIC_neg_SIRIUS_charge0_removed_1680
106	C8H15N3O4	[M - H]-	C8H15N3O4	0.9999999999999999	57.61820898263804	52.86049469937322	4.757714283264821	11	0.9668941043471305	-0.0089402365068246	1.1239365981148746	-1.2934270750077106	216.0987	110.848	3963_CARA_HILIC_neg_SIRIUS_charge0_removed_2840
107	C18H36O6	[M - H2O - H]-	C18H34O5	0.9999999999999999	57.40598788864936	54.11838995162994	3.287597937019421	16	0.7202927786822427	-0.9230083366831017	4.443948614853144	-54705.99208010328	329.2329	32.824	3489_CARA_HILIC_neg_SIRIUS_charge0_removed_1760
108	C6H5ClNO2	[M + Cl]-	C6H5ClNO2	0.9999999999999999	56.94288995633239	56.94288995633239	0.0	12	0.4495372752232715	2.2954540495519913	3.974861522538437	2.682582497130238	192.9708	94.779	2283_CARA_HILIC_neg_SIRIUS_charge0_removed_4802
109	C5H6NO5P	[M + Cl]-	C5H6NO5P	0.9999999999999999	56.86263997013345	56.86263997013345	0.0	20	0.9317265447051648	-9.858741090215842	10.18443366402904	-9.55978215041715	225.9656	102.317	3634_CARA_HILIC_neg_SIRIUS_charge0_removed_3540
110	C5H4N4O	[M - H]-	C5H4N4O	0.9999999999999999	56.78346805310089	53.770365044408074	3.0131030086928146	12	0.9116591409119381	0.0031533277095915913	8.405971649226295	0.48658415145948664	135.0313	99.239	3040_CARA_HILIC_neg_SIRIUS_charge0_removed_4753
111	C7H12N2O5	[M - H]-	C7H12N2O5	0.9999999999999999	56.64766719464702	53.63867303662512	3.008994158021902	21	0.9860286509073024	-3.086963085103399	3.2667889602283906	1.2555823310011285	203.0676	171.57	247_CARA_HILIC_neg_SIRIUS_charge0_removed_2162
112	C9H12N2O5	[M - H]-	C9H12N2O5	0.9999999999999999	56.57069939868295	56.57069939868295	0.0	12	0.9166301607931285	-2.163500408013931	2.824529681268478	5.526823570337685	227.0686	86.25	690_CARA_HILIC_neg_SIRIUS_charge0_removed_4441
113	C15H28O14	[M - H]-	C15H28O14	0.9999999999999999	56.56310603456811	53.39939762368105	3.163708410887063	10	0.5901297264737023	-2.1176832923377367	5.914999658338459	-1.691153867742058	431.1399	144.713	478_CARA_HILIC_neg_SIRIUS_charge0_removed_2873
114	C14H23N3O8	[M - H]-	C14H23N3O8	0.9999999999999999	56.41928582179659	56.41928582179659	0.0	28	0.8115721522173859	-4.791436810518075	6.524780987024296	7.390812646011182	360.1439	144.726	4884_CARA_HILIC_neg_SIRIUS_charge0_removed_4609
115	C11H16O5	[M - H]-	C11H16O5	0.9999999999999999	56.31612253968012	53.27949563175573	3.036626907924391	9	0.9509243925077724	-1.8367714777846889	2.5730819029100003	-0.42784306935918787	227.0924	71.024	170_CARA_HILIC_neg_SIRIUS_charge0_removed_431
116	C7H11NO6	[M - H]-	C7H11NO6	0.9999999999999999	56.077608101819884	51.54513535301487	4.532472748805014	9	0.943741087940151	-0.9068500128836221	5.426759129744358	-0.2970817115486318	204.0513	92.799	1587_CARA_HILIC_neg_SIRIUS_charge0_removed_3331
117	C8H14O4	[M - H]-	C8H14O4	0.9999999999999999	55.88845461850156	52.73278538784218	3.1556692306593814	6	0.9133793074373334	-2.077590009623822	2.997243555929452	-3.0764478994638176	173.0814	72.908	892_CARA_HILIC_neg_SIRIUS_charge0_removed_596
118	C9H9B2NO4	[M - H]-	C9H9B2NO4	0.9999999999999999	55.80875016785983	55.80875016785983	0.0	13	1.0	-2.2329715677347273	7.225752741181834	-2.126935789377056	214.0713	89.246	3548_CARA_HILIC_neg_SIRIUS_charge0_removed_4951
119	C18H36O4	[M - H]-	C18H36O4	0.9999999999999999	55.75004352761998	49.72394754877604	6.026095978843941	15	0.9695756795227177	-2.384313157274433	2.384313157274433	0.6877625159847907	315.2543	32.763	3755_CARA_HILIC_neg_SIRIUS_charge0_removed_1709
120	C8H12N2O7	[M - H]-	C8H12N2O7	0.9999999999999999	55.52040606773383	55.52040606773383	0.0	21	0.9044498217385726	1.143591125088125	4.521000109960366	4.1517670352712726	247.0582	167.485	2865_CARA_HILIC_neg_SIRIUS_charge0_removed_9171
121	C20H38O4	[M - H]-	C20H38O4	0.9999999999999999	55.448771852232966	55.448771852232966	0.0	12	0.9415630024676492	-0.8467163022102534	1.4398323234575638	0.7816570179774888	341.27	32.255	74_CARA_HILIC_neg_SIRIUS_charge0_removed_2393
122	C8H13ClN2O5	[M - H]-	C8H13ClN2O5	0.9999999999999999	55.41056398871908	55.130539157936425	0.28002483078265783	25	0.9745476787374897	-2.168984390212902	4.7018555873059995	-4.07397899745949	251.043	117.983	2674_CARA_HILIC_neg_SIRIUS_charge0_removed_5946
123	C13H20O2	[M - H]-	C13H20O2	0.9999999999999999	55.25444702598775	52.07003068841615	3.1844163375716015	10	0.900215779078357	-0.6864370281047129	4.159327719361229	-0.7407006093632347	207.1389	32.576	5442_CARA_HILIC_neg_SIRIUS_charge0_removed_6448
124	C23H46O3	[M - H]-	C23H46O3	0.9999999999999999	55.163324608876096	49.648640107931506	5.514684500944591	17	0.65317630130933	-4.159864818798534	4.64769653085925	-1.94640800498237	369.3367	32.33	245_CARA_HILIC_neg_SIRIUS_charge0_removed_1668
125	C7H14N2O4	[M - H]-	C7H14N2O4	0.9999999999999999	54.968579633572006	49.84352119895523	5.1250584346167765	17	0.9841625377696971	-2.369472963294335	3.198816893933631	-1.4833104487820898	189.0878	166.84	559_CARA_HILIC_neg_SIRIUS_charge0_removed_1872
126	C7H13NO5	[M - H]-	C7H13NO5	0.9999999999999999	54.93872591588497	54.93872591588497	0.0	16	1.0	-0.5767610656047744	2.10299872829904	2.6512821445740737	190.0726	90.536	4124_CARA_HILIC_neg_SIRIUS_charge0_removed_2431
127	C14H20F2N4O4	[M - H]-	C14H20F2N4O4	0.9999999999999999	54.793191575063915	54.793191575063915	0.0	13	0.8790504461067082	-1.5466997785654568	3.3001590828883827	9.024981639499364	345.1411	153.935	283_CARA_HILIC_neg_SIRIUS_charge0_removed_11201
128	C14H16N2O4	[M - H]-	C14H16N2O4	0.9999999999999999	54.771250574935145	54.771250574935145	0.0	15	0.9907789046268493	-1.674124243493887	1.7363758909358342	0.6159857804510801	275.1039	82.394	3500_CARA_HILIC_neg_SIRIUS_charge0_removed_2417
129	C7H12O7	[M - H]-	C7H12O7	0.9999999999999999	54.76194812046709	50.98792804441665	3.7740200760504417	12	0.9697271290523176	1.0447285728110496	4.054124921348713	1.8050015143637752	207.0514	132.068	1993_CARA_HILIC_neg_SIRIUS_charge0_removed_2528
130	C12H22O6	[M - H]-	C12H22O6	0.9999999999999999	54.6072673251549	54.6072673251549	0.0	8	0.9788869669744916	-2.13944166399799	4.1804964238298465	-3.3008859814770486	261.1335	71.829	5316_CARA_HILIC_neg_SIRIUS_charge0_removed_8239
131	C7H14O8	[M - H4O2 - H]-	C7H10O6	0.9999999999999999	54.536331580583095	52.87348978914335	1.662841791439746	10	0.8904295195535368	-2.242142563540276	6.895722807704315	-190548.8407011284	189.0402	153.848	866_CARA_HILIC_neg_SIRIUS_charge0_removed_3768
132	C9H10O3	[M - H]-	C9H10O3	0.9999999999999999	54.4726158444913	54.4726158444913	0.0	8	0.884856856915513	-1.5019048886573383	3.727362542993969	-2.530836086151761	165.0553	32.34	1419_CARA_HILIC_neg_SIRIUS_charge0_removed_9122
133	C7H9N3O3	[M - H]-	C7H9N3O3	0.9999999999999999	54.35364302776674	49.44191911646068	4.911723911306061	18	0.9979932773491849	-2.6700286759030023	3.017091270552074	2.1163868040098643	182.0575	154.518	2983_CARA_HILIC_neg_SIRIUS_charge0_removed_1678
134	C14H23N3O6	[M - H]-	C14H23N3O6	0.9999999999999999	54.13120820536978	48.918660650042305	5.2125475553274745	34	0.8689926893805257	-0.007091544908401012	2.4469976686063655	0.5820361399011511	328.1516	91.702	3286_CARA_HILIC_neg_SIRIUS_charge0_removed_1975
135	C21H27NO6	[M - H]-	C21H27NO6	0.9999999999999999	54.052448824650035	49.3154993963708	4.736949428279238	11	0.9049627023322507	-5.649947471123416	5.649947471123416	-4.536955797906653	388.1748	125.545	1175_CARA_HILIC_neg_SIRIUS_charge0_removed_7510
136	C12H18N2O5S3	[M - H]-	C12H18N2O5S3	0.9999999999999999	53.908329614893866	50.18147242063322	3.7268571942606483	14	0.9554000160470376	-3.8534329586651395	3.8534329586651395	5.182488158670405	365.0324	176.852	4914_CARA_HILIC_neg_SIRIUS_charge0_removed_2780
137	C9H12O9	[M - H]-	C9H12O9	0.9999999999999999	53.86373135327436	53.86373135327436	0.0	8	0.7817309048402645	-2.1533297021181896	3.870597760029961	-1.3515481815429915	263.0405	81.674	627_CARA_HILIC_neg_SIRIUS_charge0_removed_7764
138	C12H27NO8	[M - H]-	C12H27NO8	0.9999999999999999	53.309187995592715	53.309187995592715	0.0	11	0.7659715113108574	-1.3209866234104257	5.206910781906424	0.030842815226158986	312.1664	129.119	2825_CARA_HILIC_neg_SIRIUS_charge0_removed_2547
139	C5H7F2NO4S2	[M - H]-	C5H7F2NO4S2	0.9999999999999999	53.118555201130306	53.118555201130306	0.0	17	0.8800303460859938	1.0571241342530322	2.5702544717044384	1.7087667459398683	245.9716	101.864	5335_CARA_HILIC_neg_SIRIUS_charge0_removed_3615
140	C12H19N3O7	[M - H]-	C12H19N3O7	0.9999999999999999	53.086511275254516	53.086511275254516	0.0	15	0.8777490217356173	0.31059733958519326	7.701179458361763	0.8746937922654604	316.1153	118.075	3758_CARA_HILIC_neg_SIRIUS_charge0_removed_3612
141	C12H24N6O5	[M - H]-	C12H24N6O5	0.9999999999999999	53.067485120671954	51.95765056019605	1.1098345604759063	16	0.7959594694121989	-1.3726981368278035	3.8886645709015655	-2.8426745130413487	331.1726	180.038	3858_CARA_HILIC_neg_SIRIUS_charge0_removed_4558
142	C8H11NO7	[M - H]-	C8H11NO7	0.9999999999999999	53.0030770533986	51.04331564347036	1.959761409928241	9	0.9409365589138973	-1.4017388100560917	3.2211534605321197	-1.617093469263727	232.0459	92.156	4102_CARA_HILIC_neg_SIRIUS_charge0_removed_4713
143	C4H6FNO5S2	[M - H]-	C4H6FNO5S2	0.9999999999999999	52.810515957541654	52.810515957541654	0.0	9	0.7586624041394363	4.078724544203573	4.836049375162266	6.235571335357063	229.9613	103.058	1250_CARA_HILIC_neg_SIRIUS_charge0_removed_3583
144	C8H14O7	[M - H2O - H]-	C8H12O6	0.9999999999999999	52.67848099644962	51.24440855330519	1.4340724431444265	11	0.9263700399024046	1.5480254544428993	7.5666251810433725	-88700.219722625	203.0556	75.401	3034_CARA_HILIC_neg_SIRIUS_charge0_removed_4537
145	C20H36O4	[M - H]-	C20H36O4	0.9999999999999999	52.41803776844924	50.74587021455621	1.6721675538930254	16	0.9084101563078081	-3.1275622711540283	3.4320115679983405	0.34434382998980123	339.2542	32.255	3585_CARA_HILIC_neg_SIRIUS_charge0_removed_2436
146	C12H15NO4	[M - H]-	C12H15NO4	0.9999999999999999	52.40091776272403	52.40091776272403	0.0	12	0.9915918607392183	-0.5711044232511381	1.8030184047628461	2.407911828694344	236.0934	74.754	3611_CARA_HILIC_neg_SIRIUS_charge0_removed_2494
147	C6H12O7	[M - H2O - H]-	C6H10O6	0.9999999999999999	52.351072518346015	49.53865382373536	2.8124186946106584	12	0.9211613192011934	2.6714662067493444	7.297667848471616	-101734.21979162595	177.04	93.235	1723_CARA_HILIC_neg_SIRIUS_charge0_removed_2066
148	C9H10O3	[M - H]-	C9H10O3	0.9999999999999999	52.227944962296455	52.227944962296455	0.0	8	0.8535324580579283	-3.7411048870178325	10.195598798873249	-4.348416645555372	165.055	92.662	2578_CARA_HILIC_neg_SIRIUS_charge0_removed_9079
149	C9H16O9	[M - H]-	C9H16O9	0.9999999999999999	52.21692387579681	47.12274888091145	5.094174994885357	17	0.8735720077880619	-0.8966700916884762	2.387176061193669	0.16609774643534064	267.0722	140.92	1026_CARA_HILIC_neg_SIRIUS_charge0_removed_827
150	C9H13N3O4	[M - H]-	C9H13N3O4	0.9999999999999999	52.16789958278359	46.88194023905798	5.285959343725605	20	0.9852923517666249	-3.0413919684005375	3.348627651866214	0.7543942416126455	226.0835	144.89	2433_CARA_HILIC_neg_SIRIUS_charge0_removed_1765
151	C11H29NO10	[M - H4O2 - H]-	C11H25NO8	0.9999999999999999	52.00463886260127	47.65593361846818	4.348705244133086	15	0.9961758089071595	-0.8883216982996516	2.5838305280725606	-120817.19105306483	298.1502	137.909	537_CARA_HILIC_neg_SIRIUS_charge0_removed_2701
152	C6H12N2O4	[M - H]-	C6H12N2O4	0.9999999999999999	51.97923934294988	51.97923934294988	0.0	13	0.3157220831324368	-3.2667889602283906	5.27865781677266	2.68224317149464	175.0729	172.372	5219_CARA_HILIC_neg_SIRIUS_charge0_removed_1885
153	C12H17BN2O6	[M - H]-	C12H17BN2O6	0.9999999999999999	51.435384177711555	51.435384177711555	0.0	12	0.6903078772544413	-2.8888413276604474	4.521385626407595	6.0458713091684615	294.1161	139.092	82_CARA_HILIC_neg_SIRIUS_charge0_removed_10914
154	C7H14N2O5	[M - H]-	C7H14N2O5	0.9999999999999999	51.43238335863936	46.63036765682	4.802015701819361	18	0.980515495973014	0.4075617569096053	1.3271165621549363	0.023912711240917543	205.083	171.322	2784_CARA_HILIC_neg_SIRIUS_charge0_removed_1935
155	C9H14N2O6	[M - H]-	C9H14N2O6	0.9999999999999999	51.40489990593662	51.40489990593662	0.0	18	0.7770203842040354	-7.010241601436999	9.448426778057996	4.040674617694361	245.0789	138.063	4418_CARA_HILIC_neg_SIRIUS_charge0_removed_8950
156	C4H8N2O3	[M - H]-	C4H8N2O3	0.9999999999999999	51.27438263191606	49.52018539547898	1.7541972364370761	12	0.9900435728207237	1.9029107364402835	5.549403073997773	5.985151056957086	131.047	162.339	3379_CARA_HILIC_neg_SIRIUS_charge0_removed_796
157	C6H12N2O5	[M - H]-	C6H12N2O5	0.9999999999999999	51.04551228597267	46.08573600724152	4.959776278731145	15	0.9758773308154957	-1.1210812249069386	1.1210812249069386	1.8578131759691692	191.0677	177.277	4710_CARA_HILIC_neg_SIRIUS_charge0_removed_1717
158	C6H9N3O2	[M - H]-	C6H9N3O2	0.9999999999999999	51.015907883488964	48.39243433764414	2.623473545844827	16	0.9934961591370415	0.15304265121190425	0.7871495243416318	-1.947761967433026	154.0619	222.504	4574_CARA_HILIC_neg_SIRIUS_charge0_removed_423
158	C6H9N3O2	[M - H]-	C6H9N3O2	0.9999999999999999	50.73376279912567	48.18833882159964	2.54542397752603	16	0.9939222022833042	-0.4565667683837853	1.2294094962986737	-1.947761967433026	154.0619	222.504	4529_CARA_HILIC_neg_SIRIUS_charge0_removed_3266
159	C8H15NO5S	[M - H]-	C8H15NO5S	0.9999999999999999	50.56065003111333	47.38080735790191	3.179842673211427	13	0.9118307308488014	-2.2101103973491187	4.701606447205302	-0.9198012258394265	236.0596	109.555	4294_CARA_HILIC_neg_SIRIUS_charge0_removed_3412
160	C16H24O5	[M - H]-	C16H24O5	0.9999999999999999	50.45421570824483	50.45421570824483	0.0	26	0.6350346046154813	-3.0704951527790065	4.325021793759516	-0.33005000581161076	295.155	31.286	3853_CARA_HILIC_neg_SIRIUS_charge0_removed_7275
161	C8H14N2O5	[M - H]-	C8H14N2O5	0.9999999999999999	50.416377332191445	47.4687669329668	2.9476103992246405	8	0.8792113763723308	-4.897604340758679	9.18548203205242	-2.28068089057734	217.0825	106.115	4559_CARA_HILIC_neg_SIRIUS_charge0_removed_2797
162	C7H12N2O5	[M - H]-	C7H12N2O5	0.9999999999999999	50.372763727051634	47.63284400043932	2.739919726612316	17	0.9698508874473305	-1.994212201092183	2.965343507030293	-4.161355563075593	203.0665	170.637	1532_CARA_HILIC_neg_SIRIUS_charge0_removed_2252
163	C7H14O6	[M - H]-	C7H14O6	0.9999999999999999	50.32571927379724	45.94286421458996	4.382855059207278	10	0.9716214905681311	-2.159832373999919	2.331195947609974	-1.3555388001842892	193.0715	102.361	56_CARA_HILIC_neg_SIRIUS_charge0_removed_532
163	C7H14O6	[M - H]-	C7H14O6	0.9999999999999999	50.27719825480574	45.931172174912966	4.346026079892773	10	0.9683663943889136	-2.587398505638463	3.142991538781878	-3.9452631904737507	193.071	102.361	1507_CARA_HILIC_neg_SIRIUS_charge0_removed_6843
164	C21H40O4	[M - H]-	C21H40O4	0.9999999999999999	50.12952173509948	50.12952173509948	0.0	14	0.8755241952896112	0.7183977099151008	4.626448339576218	4.550383466105051	355.287	32.162	409_CARA_HILIC_neg_SIRIUS_charge0_removed_8632
165	C14H28O3	[M - H]-	C14H28O3	0.9999999999999999	50.11624829116109	45.96799830289621	4.14824998826488	18	0.7170654831215963	-1.1889057164135228	4.224777247826545	-5.626360674184046	243.1952	32.043	3962_CARA_HILIC_neg_SIRIUS_charge0_removed_4634
166	C8H18O10S2	[M - H4O2 - H]-	C8H14O8S2	0.9999999999999999	50.04523483155477	50.04523483155477	0.0	16	0.95228263852006	-3.7623530964880425	5.315900543960818	-119674.20517410878	301.0044	132.689	755_CARA_HILIC_neg_SIRIUS_charge0_removed_2496
167	C8H9N3O3	[M - H]-	C8H9N3O3	0.9999999999999999	50.02229872714608	47.320007203685954	2.7022915234601235	15	0.9270963075555638	6.257323793511175	8.7634342104694	0.4395821982439555	194.0572	149.94	2862_CARA_HILIC_neg_SIRIUS_charge0_removed_2775
168	C9H17NO5	[M - H]-	C9H17NO5	0.9999999999999999	49.61481246258215	49.61481246258215	0.0	13	0.992961003866181	-1.3479275753353377	2.6773438941944265	-1.3580362196939635	218.1031	77.292	721_CARA_HILIC_neg_SIRIUS_charge0_removed_3355
169	C6H4F2O5S2	[M - H]-	C6H4F2O5S2	0.9999999999999999	49.56601746335238	49.56601746335238	0.0	13	0.8431112376105069	-1.5352576654159202	2.272944991616364	1.38080574708452	256.9399	93.805	2281_CARA_HILIC_neg_SIRIUS_charge0_removed_4423
170	C11H14N4O4	[M - H]-	C11H14N4O4	0.9999999999999999	49.437394139314506	44.77426707047846	4.663127068836044	21	0.7848828634200793	-1.381035781618584	2.4883230193272574	1.024253956690085	265.0945	156.133	5239_CARA_HILIC_neg_SIRIUS_charge0_removed_981
171	C10H18N4O6	[M - H]-	C10H18N4O6	0.9999999999999999	49.37753531920503	49.37753531920503	0.0	13	0.7251026188211425	3.876312612904626	8.899689314099025	-0.5459550706733143	289.1152	175.037	5137_CARA_HILIC_neg_SIRIUS_charge0_removed_3977
172	C12H16N2O4	[M - H]-	C12H16N2O4	0.9999999999999999	49.332919140555724	44.56880088161633	4.7641182589393924	16	0.9153748807564828	-3.254279156756764	4.205491170738863	-3.7058125574922247	251.1028	143.74	4528_CARA_HILIC_neg_SIRIUS_charge0_removed_1921
173	C8H5BBrNO3	[M - H]-	C8H5BBrNO3	0.9999999999999999	49.3002082487122	49.3002082487122	0.0	13	0.6817767812146743	0.20414500539008176	1.48513196178299	2.6273277021461148	250.9516	98.123	736_CARA_HILIC_neg_SIRIUS_charge0_removed_4372
174	C14H18N2O5	[M - H]-	C14H18N2O5	0.9999999999999999	49.295720318621214	49.130475628813365	0.16524468980785073	15	0.7425258896391843	-2.171691740278035	2.369472963294335	-4.418855217740195	293.113	123.64	1801_CARA_HILIC_neg_SIRIUS_charge0_removed_2645
175	C19H37NO4	[M - H]-	C19H37NO4	0.9999999999999999	49.25600403089708	49.25600403089708	0.0	16	0.978457137927964	-2.8563662471398024	2.8916841320708175	-2.285403818147925	342.2642	71.018	3308_CARA_HILIC_neg_SIRIUS_charge0_removed_2395
176	C17H26O8	[M - H]-	C17H26O8	0.9999999999999999	49.13477902529439	49.13477902529439	0.0	16	0.9876447369510991	-2.8100193626926044	4.667126283286228	-3.615636913732349	357.1542	75.419	5146_CARA_HILIC_neg_SIRIUS_charge0_removed_370
177	C17H20N4O4S3	[M - H]-	C17H20N4O4S3	0.9999999999999999	49.094148909743254	46.905823945477856	2.188324964265399	14	0.9077655525519233	-3.2540495555913775	3.9436501735223066	9.58483294956873	439.0616	156.133	5264_CARA_HILIC_neg_SIRIUS_charge0_removed_9600
178	C9H12N2O6	[M - H]-	C9H12N2O6	0.9999999999999999	49.03361435149538	47.3550457363084	1.6785686151869819	19	0.9950586709563648	-1.674124243493887	2.4730105786844754	0.9888324630786863	243.0625	99.239	4534_CARA_HILIC_neg_SIRIUS_charge0_removed_2291
179	C11H18N4O5	[M - H]-	C11H18N4O5	0.9999999999999999	49.01660806491043	43.39673250387586	5.619875561034567	16	0.987051860565492	-1.0650918006112953	1.3729163196051162	0.1991301592121629	285.1205	122.775	5105_CARA_HILIC_neg_SIRIUS_charge0_removed_1710
