Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
4157	0.145	0.214	-0.361
4158	0.018	-0.054	-0.256
4159	0.562	0.696	-0.357
4160	2.65	3.596	-0.064
4161	0.548	0.203	2.242
4162	1.835	2.527	0.04
4163	2.545	3.056	-0.191
4164	0.303	0.243	-0.252
4165	2.49	1.889	-0.067
4167	1.539	1.76	-0.642
4168	2.111	1.21	-0.559
4169	1.379	1.5	-0.035
4170	0.297	0.122	-0.783
4172	0.459	0.289	-0.545
4173	-0.022	0.409	0.603
4175	-0.095	-0.447	-0.729
4176	-0.006	-0.394	-0.833
4177	2.854	4.382	0.258
4178	-0.825	-1.098	-0.498
4179	0.019	0.017	-0.062
4181	1.729	1.949	0.159
4182	0.393	0.411	-0.266
4183	0.57	0.562	-0.892
4184	1.084	1.323	-0.013
4185	-0.317	0.005	-0.367
4187	0.529	0.532	0.127
4188	-0.228	0.04	0.079
4189	2.108	2.232	0.691
4190	1.347	1.675	-0.194
4191	1.2	1.804	0.255
4192	-1	-1.558	-0.309
4193	0.588	1.514	-0.244
4196	1.016	0.854	0.178
4198	1.182	1.16	0.11
4200	-0.207	-1.094	0.264
4201	-0.71	-1.055	1.439
4202	-0.832	-0.746	-0.344
4203	-1.005	-1.634	0.068
4204	1.731	3.037	-0.562
4205	-0.035	0.15	1.071
4206	0.821	0.342	-1.071
4207	-0.866	-1.751	0.597
4209	0.041	0.129	-0.37
4210	0.046	-0.176	-0.189
4211	-1.205	-1.698	-0.589
4213	0.777	1.387	-0.068
4214	-0.307	-0.012	-0.166
4216	1.436	1.539	-0.514
4217	0.716	1.035	0.072
4218	-1.289	-1.68	0.683
4219	0.89	1.024	0.105
4220	1.184	0.717	-0.429
4221	-0.03	-0.162	0.288
4222	-0.474	-0.227	-1.304
4223	-0.396	-0.598	-0.446
4224	0.875	1.262	-0.197
4225	-0.953	-1.382	-0.421
4226	-0.266	0.213	0.209
4228	-0.32	-0.348	0.138
4229	0.419	0.244	-0.067
4230	-0.362	0.098	0.77
4231	0.305	0.05	-0.189
4233	0.251	-0.767	-0.186
4234	0.646	1.89	0.983
4235	-0.802	-1.309	0.816
4237	0.309	0.402	0.494
4238	0.176	-0.131	-0.584
4239	-0.139	-0.904	-0.415
4240	-0.548	-0.751	0.155
4241	0.008	-0.262	0.316
4244	0.071	-0.588	-0.127
4245	0.172	0.282	-0.471
4247	-0.179	-0.919	0.248
4248	3.188	3.784	-0.766
4251	-1.713	-1.78	0.069
4252	0.423	0.826	0.179
4253	0.154	0.2	0.022
4254	-2.454	-2.465	-0.177
4255	-1.446	-1.11	0.096
4256	0.305	0.086	-0.272
4257	-0.286	-0.472	0.311
4267	0.461	0.878	0.19
4270	1.446	2.453	-0.512
4284	0.176	0.039	0.934
4285	0.361	0.734	0.419
4292	-0.868	-0.28	0.782
4294	-0.232	-0.468	0.11
4301	0.168	0.96	-0.833
4302	-0.016	-0.024	-0.063
4303	0.348	0.96	-0.896
4304	-0.012	-0.906	-0.351
4305	1.559	1.711	-0.684
4306	-0.245	-0.083	0.228
4307	0.21	0.045	0.475
4308	-1.776	-1.865	0.064
4309	-1.156	-1.003	-0.105
4310	-1.697	-1.901	0.24
4311	-2.466	-2.424	-0.317
4312	-0.971	-1.095	0.235
4313	-0.714	-0.844	-0.002
4314	-0.114	-0.604	0.416
4315	-1.445	-1.561	0.014
4316	0.092	0.961	0.646
4317	0.037	0.361	0.242
4318	-1.21	-1.151	-0.132
4319	-2.306	-2.452	-0.282
4320	-0.32	-0.49	-0.161
4321	-0.962	-0.134	1.186
4322	-0.108	0.828	0.994
4323	-0.098	0.114	0.286
4325	0.251	0.909	0.354
4326	0.046	0.311	0.768
4327	0.68	1.469	-0.059
4328	-0.055	0.569	-0.011
4329	0.336	1.205	-0.341
4330	0.405	1.234	-0.459
4332	-1.085	-0.464	0.437
4333	0.404	-0.09	0.15
4334	-0.024	0.81	0.781
4335	-0.795	-0.121	1.29
4336	0.038	0.475	0.123
4338	-0.11	0.503	0.513
4339	-1.008	-0.565	-0.15
4340	-0.147	0.25	0.608
4341	-0.229	0.33	0.792
4342	-2.051	-1.933	-0.252
4343	0.015	0.673	0.443
4344	0.324	1.037	0.022
4345	-0.084	0.033	0.238
4347	0.102	0.651	0.305
4348	-0.524	0.216	0.097
4349	-0.039	0.075	0.354
4351	0.361	1.319	0.655
4352	-0.46	0.016	0.885
4353	-0.302	-0.056	-0.492
4354	0.36	0.267	0.141
4355	0.233	0.527	0.421
4356	-0.903	-1.026	0.437
4357	0.443	1.183	0.772
4358	-0.97	-0.076	0.749
4359	-0.565	-0.214	0.15
4360	0	0.252	1.243
4361	0.1	0.36	0.6
4364	0.487	0.438	0.44
4365	0.927	1.29	0.278
4367	0.344	1.929	1.008
4368	-0.133	0.055	0.256
4369	-0.349	0.063	0.645
4370	-0.225	0.158	1.01
4372	0.27	2.005	0.057
4374	-0.806	-1.167	0.232
4375	-0.412	0.325	0.964
4376	-0.09	-0.433	0.438
4377	1.534	1.407	0.077
4379	-0.194	0.249	-0.005
4380	-0.727	-1.407	0.1
4381	0.392	1.229	-0.099
4382	0.287	1.496	-0.038
4383	0.393	1.983	0.617
4384	0.261	1.433	-0.108
4385	-0.313	-1.085	-0.658
4386	-0.207	-0.027	0.26
4387	-0.012	-0.086	-1.658
4389	-0.069	0.632	0.47
4390	0.039	0.504	0.12
4392	-0.553	-0.111	0.509
4393	0.642	0.777	0.139
4394	0.454	0.433	-0.144
4395	0.075	0.232	0.757
4398	0.117	0.575	-0.581
4399	0.219	-0.02	-0.91
4400	-0.305	-0.592	0.025
4401	0.068	0.167	0.036
4402	0.027	0.111	0.317
4403	-0.308	-0.502	0.355
4404	0.122	1.34	0.138
4405	0.926	1.156	-0.011
4406	-0.014	0.186	0.46
4407	0.057	0.269	-0.349
4409	0.157	0.304	-0.393
4411	-0.574	-0.15	1.011
4412	0.263	0.685	0.06
4413	-0.007	0.238	-0.295
4414	0.048	0.343	0.109
4416	-0.614	-0.17	1.122
4417	0.847	1.108	0.258
4418	0.147	0.125	-0.449
4419	0.346	0.923	0.426
4420	0.548	1.125	0.969
4421	-0.289	0.253	1.093
4424	-0.212	-0.297	2.216
4425	0.521	1.426	0.536
4426	-0.364	0.137	-0.925
4427	-0.026	0.249	-0.217
4428	2.403	2.16	-0.583
4430	0.081	0.329	0.069
4431	0.543	0.375	0.07
4432	0.53	0.6	0.099
4433	-1.841	-0.993	-0.545
4434	0.546	1.529	0.026
4435	0.332	-0.046	-1.154
4436	0.052	0.4	0.083
4437	1.018	1.043	-1.669
4438	-0.174	0.394	1.073
4441	0.859	0.915	-0.041
4443	-2.02	-1.541	0.748
4444	0.43	0.331	-1.808
4445	0.065	0.169	-0.178
4446	-0.057	0	0.072
4447	2.153	3.254	1.312
4448	0.558	0.262	0.004
4449	0.635	0.535	-1.379
4450	2.588	1.42	1.208
4451	-0.008	-0.313	-0.03
4452	-0.064	0.162	0.508
4454	-1.16	-1.242	-0.488
4455	0.858	0.425	-0.266
4456	0.633	0.248	-0.013
4457	-4.311	-4.906	0.291
4458	0.184	0.104	-0.411
4459	-0.588	-0.237	0.287
4460	0.99	1.394	-0.104
4461	-0.495	-0.184	-1.098
4462	0.015	-0.005	0.148
4465	-0.337	-0.269	-1.198
4466	0.771	1.337	0.366
4468	0.05	1.058	0.462
4469	0.942	1.611	0.107
4470	0.398	1.229	1.599
4471	0.208	0.806	1.079
4472	-0.585	-0.102	2.027
4473	0.116	1.506	0.26
4474	0.323	0.429	-0.458
4475	0.187	1.23	0.465
4476	-0.051	0.95	0.566
4477	0.337	1.676	0.564
4478	0.505	1.424	1.125
4479	0.3	1.609	-0.013
4480	-0.787	-0.392	-0.695
4481	0.536	1.689	0.015
4482	0.153	1.553	0.176
4483	0.001	0.991	0.201
4484	0.199	0.83	-0.058
4485	0.678	0.607	0.88
4486	0.162	1.346	0.264
4487	0.154	1.082	0.525
4488	0.225	0.151	0.636
4489	0.775	1.757	0.707
4490	0.916	2.185	0.887
4491	0.062	1.041	0.195
4492	0.098	0.433	1.393
4493	0.138	1.138	0.961
4494	-0.079	0.938	0.291
4495	1.001	2.141	0.095
4496	-0.019	1.323	0.102
4497	0.007	0.565	0.192
4498	0.261	0.463	2.231
4499	-0.012	1.201	1.715
4500	0.599	1.732	0.271
4501	2.131	2.913	0.353
4502	0.301	1.557	-0.093
4503	0.082	0.733	0.551
4504	0.313	1.327	-0.09
4505	1.253	1.788	0.697
4506	0.569	1.751	0.229
4507	2.176	3.659	-0.066
4508	0.875	2.462	-0.207
4509	0.403	1.092	0.288
4510	0.155	1.079	0.335
4511	0.202	0.698	0.47
4513	0.562	1.621	0.985
4514	0.184	0.564	0.07
4515	-0.181	0.409	0.664
4516	0.328	1.119	0.463
4517	0.696	2.239	0.773
4518	0.404	1.096	0.74
4519	0.457	1.736	0.537
4520	0.114	-0.151	0.172
4521	0.15	0.636	0.088
4522	0.126	1.351	1.192
4523	0.41	1.002	-0.258
4524	0.17	0.437	0.047
4525	0.792	0.658	0.75
4526	0.183	1.172	0.329
4527	1.357	3.119	0.661
4528	0.218	0.076	-0.012
4529	0.141	0.55	-0.002
4531	0.429	1.155	0.503
4532	0.164	0.299	0.074
4533	0.219	0.853	1.053
4534	0.08	1.491	0.162
4536	0.419	1.26	-0.008
4538	-1.106	-1.047	2.332
4540	-0.609	0.227	0.015
4541	-0.535	0.084	0.546
4542	-0.228	-0.185	0.78
4544	0.563	1.43	0.04
4545	1.134	2.137	0.605
4546	0.353	1.373	0.073
4547	0.277	1.172	1.616
4548	0.819	0.62	0.058
4549	0.001	0.784	0.028
4550	-0.107	0.609	0.387
4552	0.362	1.585	1.509
4553	0.019	0.962	0.217
4554	0.036	0.761	1.365
4555	0.092	0.898	0.948
4556	0.112	0.888	0.875
4558	0.661	1.808	-0.287
4559	0.495	1.325	0.033
4560	0.288	1.169	0.273
4561	0.686	0.593	-0.405
4562	0.43	0.739	0.757
4563	0.306	1.555	0.024
4564	-0.298	-0.437	2.201
4565	0.093	0.99	1.24
4566	0.04	0.731	0.589
4567	0.459	1.715	0.179
4568	0.067	0.758	0.102
4569	0.198	1.022	-0.011
4570	0.133	0.39	-0.246
4571	0.039	0.274	0.271
4572	-0.16	0.157	-0.694
4573	0.561	1.7	0.353
4574	0.251	0.59	0.568
4575	-0.031	0.205	1.375
4576	0.197	0.717	0.176
4577	-0.1	0.188	0.474
4578	1.458	2.372	0.156
4579	0.323	0.545	0.11
4580	0.474	1.509	-0.271
4581	0.191	0.225	-0.063
4582	0.299	1.177	1.445
4583	1.429	2.458	0.5
4584	-0.03	0.657	1.38
4585	0.035	0.754	-0.089
4586	0.199	0.26	0.586
4587	1.115	2.072	-1.363
4588	0.925	2.389	0.477
4589	0.172	0.583	0.228
4590	0.846	0.914	0.216
4592	-0.297	0.471	0.316
4593	0.141	0.909	0.818
4596	-0.21	0.572	1.182
4597	-0.017	0.538	1.078
4598	-0.13	0.062	1.625
4599	1.598	1.33	0.17
4600	0.673	1.527	1.014
4601	0.018	0.794	0.129
4602	0.523	1.022	0.051
4604	0.095	1.097	-0.135
4605	0.078	1.137	0.449
4606	0.283	0.604	0.036
4607	0.405	1.435	-0.143
4608	-0.025	0.421	0.99
4609	0.03	-0.015	0.449
4610	-0.574	-0.49	2.621
4611	0.983	2.48	-0.035
4612	-0.103	0.196	0.247
4613	0.028	0.567	0.149
4614	0.214	0.999	-0.254
4615	0.451	0.419	-0.154
4616	-0.071	0.392	-0.022
4617	1.059	1.736	-0.055
4618	0.538	1.984	-0.075
4619	-0.697	-0.441	-0.252
4621	0.204	0.334	-0.008
4622	0.377	1.126	0.079
4623	-0.231	0.021	0.453
4624	0.224	0.984	1.478
4625	-0.532	-0.386	1.182
4626	0.184	1.292	0.091
4627	0.271	-0.033	0.173
4628	1.624	3.091	0.185
4629	0.29	0.698	0.24
4630	0.202	0.39	1.515
4631	0.318	1.568	-0.022
4632	-0.352	0.162	1.182
4635	-0.026	1.105	0.058
4636	-0.347	-0.328	0.553
4637	1.67	2.495	-0.08
4638	-0.507	0.079	0.792
4639	0.251	1.403	1.712
4640	1.44	2.282	0.2
4641	0.445	0.957	0.01
4642	0.078	0.054	0.233
4644	0.182	0.61	0.088
4645	0.162	0.906	0.067
4646	1.3	1.586	0.302
4647	0.139	1.241	0.1
4648	1.02	1.194	0.315
4649	0.438	1.367	0.421
4650	0.372	2.007	1.527
4651	-0.456	-0.404	1.643
4653	0.111	0.629	0.344
4654	-0.142	0.57	0.406
4655	-0.093	-0.439	0
4656	0.735	0.663	-0.472
4657	0.135	0.402	0.393
4658	-0.533	-0.484	1.249
4659	0.11	1.216	0.194
4660	0.588	2.094	0.73
4661	0.342	1.527	0.014
4663	-0.019	0.844	0.539
4665	-0.277	-0.518	1.382
4666	0.544	1.057	0.516
4668	0.679	1.288	0.043
4669	1.634	3.27	0.402
4670	0.595	1.057	0.587
4671	0.147	0.724	-0.016
4672	-0.741	-0.248	0.261
4673	1.453	2.483	-0.328
4674	1.845	1.284	-0.695
4675	0.419	0.824	0.127
4677	1.156	0.968	0.428
4678	0.277	0.923	-0.25
4679	1.298	2.393	0.291
4682	0.052	-0.049	0.084
4683	0.028	-0.05	-2.05
4684	0.7	0.683	-0.031
4686	0.631	1.043	-0.132
4688	-0.175	-0.457	-0.355
4690	-0.096	0.021	-0.24
4691	0.827	0.785	0.545
4692	-0.141	0.291	0.139
4693	0.13	0.823	0.009
4694	-0.13	0.043	0.159
4695	0.818	1.745	-0.245
4696	0.978	0.727	0.159
4697	-0.019	-0.038	0.051
4698	-0.015	0.173	-0.227
4699	0.231	0.927	0.824
4701	0.661	1.51	-0.099
4702	0.838	1.201	0.517
4703	-0.047	0.591	0.767
4704	0.328	0.656	-0.368
4705	0.476	0.294	0.044
4707	-0.447	-0.724	-0.118
4708	0.266	0.29	0.044
4709	-0.135	0.788	0.455
4711	0.179	1.579	0.262
4712	-0.018	0.076	0.238
4713	0.157	0.282	0.235
4714	-0.103	0.221	-0.271
4715	1.884	2.612	0.278
4716	0.038	0.15	0.062
4718	0.615	1.121	0.24
4720	0.414	0.07	-0.035
4721	0.297	0.898	0.178
4722	0.745	0.551	0.232
4723	0.204	0.461	-0.182
4724	-0.142	0.065	0.43
4725	0.137	0.658	0.083
4726	1.025	0.879	0.444
4727	0.404	0.188	-0.25
4728	0.084	-0.44	0.882
4729	0.393	0.503	0.247
4730	-0.43	0.632	0.28
4731	1.014	0.961	-0.024
4732	0.271	0.958	0.296
4733	0.759	1.027	0.183
4734	0.231	0.851	0.15
4735	0.166	-0.122	0.391
4736	-0.1	-0.157	2.347
4738	0.296	0.826	0.399
4739	-0.136	0.047	0.194
4740	0.414	0.192	0.396
4741	0.825	1.164	0.477
4742	0.022	-0.452	0.101
4743	0.868	2.489	0.027
4744	0.972	1.811	-0.394
4745	0.175	-0.069	0.2
4746	0.082	0.218	0.467
4747	0.531	1.002	0.002
4749	0.181	-0.172	0.612
4750	-0.578	-0.627	0.046
4751	-0.356	-0.311	-1.412
4753	0.293	0.129	-0.187
4754	-0.222	0.298	0.412
4755	0.642	0.232	0.121
4757	-0.179	-0.148	-0.866
4758	0.104	0.709	0.215
4759	-0.089	-0.124	-0.003
4760	0.617	0.636	0.097
4761	-0.905	-0.562	1.854
4762	-0.571	-1.374	0.223
4763	1.185	1.088	-0.457
4764	0.936	0.598	0.205
4765	0.61	0.982	-0.022
4766	0.495	0.94	-0.637
4767	-0.069	-0.064	0.49
4768	1.102	1.265	-0.343
4769	0.784	0.938	0.106
4770	-0.2	0.315	0.385
4772	0.824	0.859	0.354
4773	0.818	0.378	0.11
4774	-0.869	-0.473	-0.021
4775	-0.044	0.022	-1.458
4776	0.289	0.339	1.595
4777	0.096	0.426	-0.116
4778	0.052	-0.033	0.155
4780	0.316	1.301	0.477
4781	0.174	0.603	1.113
4782	-0.421	-0.174	-0.437
4783	0.718	0.854	-0.078
4784	0.58	0.656	0.121
4785	0.268	0.561	0.454
4786	0.49	0.439	-0.433
4787	0.188	0.22	0.008
4788	-0.329	0.492	0.493
4789	1.256	1.637	0.375
4790	-0.193	-0.15	-0.258
4791	0.736	1.104	0.178
4792	0.941	0.903	0.053
4794	0.356	1.008	0.461
4795	0.985	0.563	-0.336
4797	-0.278	-0.134	0.283
4798	-0.092	-0.272	-0.121
4799	0.786	0.845	-0.505
4801	0.668	1.432	0.13
4803	0.206	-0.007	-0.072
4805	-0.218	-0.215	-0.246
4806	0.023	0.186	0.636
4807	-0.034	0.061	-0.156
4809	2.132	1.785	0.044
4810	0.974	0.645	-0.18
4811	-0.083	0.059	0.121
4812	-0.034	-0.141	0.394
4814	0.453	0.47	0.158
4815	-0.316	-0.259	1.058
4817	-0.732	-0.861	0.493
4818	0.138	0.022	-0.741
4819	1.356	1.245	0.143
4820	-0.072	0.607	0.81
4822	0.312	1.111	-0.247
4823	-0.105	1.065	0.416
4824	0.093	0.775	-0.055
4825	0.409	0.561	-1.023
4826	-0.817	-1.356	-0.543
4827	0.104	0.277	-0.116
4829	0.22	0.693	0.212
4830	-1.78	-1.679	0.378
4831	0.364	0.595	0.245
4832	-0.964	-0.97	-0.071
4835	0.332	0.258	-1.147
4836	0.257	0.686	0.469
4837	0.151	0.238	0.605
4838	-0.192	-0.056	0.27
4839	-0.3	0.001	0.129
4840	-0.189	-0.127	-0.153
4841	0.341	-0.053	-0.419
4843	0.585	1.248	0.478
4844	0.085	-0.036	0.125
4845	0.196	0.741	0.145
4846	1.276	1.241	-0.472
4847	-0.144	0.811	-0.141
4848	0.616	1.209	0.014
4850	0.973	1.644	-0.492
4851	-0.715	-0.707	-0.103
4853	0.862	0.684	-0.23
4854	-0.787	-1.565	-0.229
4855	1.833	2.153	-0.088
4856	-1.134	-1.098	-0.797
4857	0.392	0.619	-0.001
4858	0.363	1.066	-0.002
4859	1.057	1.017	-0.133
4861	1.861	2.584	-0.316
4863	0.185	0.003	-0.277
4864	0.953	1.043	0.14
4865	0.504	0.293	-0.104
4866	1.705	1.458	0.297
4867	-0.352	0.053	-0.253
4868	-0.824	-1.255	0.741
4869	0	0.084	0.341
4870	-0.037	0.021	0.439
4871	0.26	1.698	-0.01
4872	-0.602	-1.14	1.099
4873	-0.037	-0.543	-0.358
4874	0.295	0.851	-1.077
4875	-0.021	-0.472	-0.378
4877	0.209	-0.218	1.351
4879	-0.025	0.953	0.523
4881	-2.924	-2.379	0.344
4883	0.406	1.32	0.068
4884	-0.837	-2.201	0.274
4885	0.611	1.407	-0.091
4888	-0.218	-0.186	0.728
4891	-0.54	-0.161	-0.575
4892	-0.022	-0.052	0.091
4893	-0.114	-0.217	0.52
4894	0.171	0.218	0.032
4895	0.386	0.256	-0.572
4896	-0.393	-0.754	-0.071
4897	0.809	1.315	-0.18
4898	0.169	0.297	0.049
4899	0.42	0.328	0.585
4900	-0.058	-0.145	0.557
4901	0.124	0.205	0.455
4902	0.014	-0.096	0.16
4904	-0.719	-0.58	0.095
4905	0.365	0.031	-0.786
4906	0.059	-0.01	0.312
4907	-0.189	-0.44	-0.167
4908	0.776	1.135	-0.252
4909	0.111	-0.406	0.994
4911	-0.627	-0.617	-0.139
4913	0.388	0.754	-0.117
4914	0.197	0.226	-0.035
4915	-0.169	-0.084	0.198
4917	0.493	0.634	-0.712
4918	-0.257	-0.411	-0.028
4919	-0.006	-0.085	0.284
4920	0.143	0.191	0.339
4921	0.796	0.599	-0.111
4922	0.422	0.221	-0.112
4923	1.494	1.092	-1.408
4924	-0.103	-0.104	0.139
4925	0.319	0.055	-0.114
4926	-0.511	-0.616	0.201
4927	-0.357	-0.471	0.118
4929	0.997	0.611	-0.338
4931	-0.444	-0.657	-0.421
4932	0.626	0.293	0.027
4933	-0.181	-0.355	-0.002
4934	0.036	0.184	-0.176
4935	-0.386	-0.428	-0.106
4936	0.112	0.003	0.392
4937	1.759	3.507	0.138
4938	0.084	-0.144	0.202
4939	-0.305	-0.401	1.949
4940	0.284	0.231	0.448
4941	0.292	0.272	-0.103
4942	1.364	0.754	0.47
4943	-0.865	-0.741	-0.387
4944	0.418	1.124	-0.393
4945	-0.93	-0.582	-0.025
4946	-0.449	-0.49	0.293
4947	-1.068	-1.232	0.576
4949	0.083	-0.039	0.28
4950	0.147	-0.096	0.658
4951	-0.003	0.116	-0.037
4952	-0.328	-0.078	0.192
4953	1.624	0.977	0.13
4954	0.775	0.591	-0.323
4955	-0.747	-1.077	0.083
4958	-0.773	-0.904	0.408
4959	-0.065	-0.14	0.096
4960	0.122	-0.078	0.074
4961	0.954	1.698	-0.251
4962	-0.229	-0.444	-0.154
4963	-0.837	-0.529	0.089
4964	-0.749	-0.929	-0.101
4965	-0.783	-0.194	-0.01
4966	-0.4	-0.349	-0.101
4967	0.294	0.485	-0.255
4969	0.366	0.368	-0.09
4970	-1.223	-1.907	0.408
4971	0.375	0.126	-0.818
4972	0.31	0.188	0.106
4973	-0.081	0.02	0.315
4974	0.123	0.049	0.989
4975	-0.724	-0.693	-0.072
4976	-0.665	-0.63	0.034
4977	1.328	1.545	-0.063
4978	-0.019	-0.349	0.086
4979	0.529	0.426	-0.498
4980	-0.557	-0.748	-0.192
4981	0.43	0.312	0.715
4982	0.129	0.186	0.316
4983	-0.063	-0.075	-0.378
4984	0.603	0.706	0.861
4985	-0.506	-0.902	0.135
4986	-1.601	-1.616	-0.886
4987	0.583	0.037	-0.272
4988	0.793	0.466	0.122
4989	0.339	1.053	0.499
4990	-0.268	-0.502	0.429
4991	0.63	0.199	0.173
4992	0.789	0.63	-0.52
4994	0.224	0.178	0.168
4995	0.594	0.559	0.41
4996	-0.003	0.082	0.222
4997	0.199	0.106	0.314
4998	-0.005	-0.187	0.821
4999	0.023	0.101	-0.116
5000	-0.061	-0.043	0.37
5001	-0.201	-0.354	0.492
5002	1.544	0.645	-0.11
5004	-0.285	-0.514	-0.305
5005	0.74	1.229	0.203
5006	0.066	0.084	0.075
5007	1.067	1.226	0.005
5008	1.251	0.841	-0.173
5009	-0.489	-0.275	0.747
5011	2.362	3.08	-0.048
5013	-0.049	-0.161	-0.196
5014	0.367	0.821	-0.369
5016	0.158	0.128	-0.005
5018	0.372	0.09	0.08
5020	-0.251	-0.117	0.471
5022	1.144	1.302	-0.805
5024	-0.405	-0.043	-0.514
5025	0.9	1.237	-0.285
5026	0.063	-0.23	0.086
5027	0.079	-0.028	0.007
5028	-0.344	-0.431	-0.1
5029	0.027	0.69	0.385
5030	-1.502	-2.753	1.778
5031	0.384	0.268	0.13
5032	0.198	0.274	0.103
5035	-0.258	-0.267	-0.714
5037	0.47	0.46	-0.13
5038	0.63	0.003	-0.736
5039	-0.258	-0.102	0.324
5040	0.217	0.221	0.152
5041	0.678	0.224	-1.104
5042	0.006	0.46	-0.299
5045	0.211	-0.158	0.084
5047	0.783	0.36	-0.352
5048	-0.004	-0.432	0.055
5049	0.134	0.522	0.113
5050	-0.993	-0.57	-0.354
5051	-0.802	-0.148	-0.308
5052	0.637	0.436	1.264
5053	0.355	0.525	-0.705
5054	0.57	1.218	0.522
5055	0.33	0.483	0.317
5056	0.228	0.118	0.17
5057	0.297	-0.085	0.523
5059	-0.017	-0.068	0.586
5061	0.122	-0.02	0.318
5062	0.944	0.484	-1.068
5063	0.04	-0.231	0.353
5064	0.304	0.879	-0.723
5066	0.061	-0.088	0.154
5067	-0.565	-0.693	-0.001
5068	0.935	0.911	0.027
5069	0.194	0.514	-0.002
5070	-0.208	-0.438	0.172
5071	-0.233	-0.614	-0.339
5072	0.221	0.219	0.512
5073	0.088	-0.582	-0.469
5077	-0.125	-0.318	-0.362
5078	1.105	1.145	-0.798
5079	0.473	0.781	-0.218
5080	0.553	0.727	-1.474
5081	1.264	1.101	-0.737
5082	0.017	-0.205	-0.618
5084	0.735	0.917	0.024
5085	0.638	0.514	-0.658
5086	0.544	0.585	-0.613
5087	-0.694	-0.578	-0.215
5088	1.15	1.565	-0.711
5089	0.035	-0.571	-0.064
5090	1.091	1.161	-0.076
5091	-0.801	-1.09	1.427
5092	0.593	0.819	0.082
5093	-0.083	-0.257	0.301
5096	-0.288	-0.32	0.551
5097	2.438	1.514	0.035
5099	0.227	0.4	-1.048
5100	-0.579	-0.686	0.818
5101	0.43	0.575	0.11
5102	-0.046	0.11	-0.971
5103	0.656	1.114	-1.45
5105	-0.096	0.116	-0.308
5106	0.138	0.056	0.26
5107	-0.058	-0.056	0.297
5109	-0.27	-0.022	0.069
5110	0.118	0.032	-0.807
5111	-0.754	-0.286	-0.337
5113	0.398	1.111	0.053
5114	0.634	0.439	-0.543
5115	-1.829	-2.005	0.787
5116	-0.305	-0.049	-0.096
5118	-0.118	-0.552	-0.071
5119	0.423	0.568	0.382
5120	0.07	-0.214	-0.72
5121	0.536	0.175	0.023
5122	-0.143	-0.142	1.282
5125	0.407	0.177	-0.106
5126	0.979	2.288	-0.736
5127	-0.249	0.185	0.194
5128	0.527	0.338	0.265
5129	0.232	0.27	-1.828
5130	-0.659	-0.318	-0.276
5131	-0.08	0.163	0.074
5132	1.127	2.338	-0.233
5134	1.023	0.642	0.009
5135	-0.191	-0.721	0.234
5136	-0.103	-0.077	0.095
5137	0.657	1.019	0.02
5138	0.112	-0.08	-1.308
5140	0.653	0.32	0.234
5143	0.003	-0.322	-0.261
5144	0.745	0.339	-0.144
5145	-0.247	-0.377	0.274
5146	0.355	0.509	-1.319
5147	0.913	0.63	-0.747
5148	0.256	0.351	0.04
5150	1.279	0.96	0
5151	0.275	0.058	-0.398
5152	-0.431	-0.218	0.219
5153	2.588	2.037	-0.002
5154	0.529	0.091	0.248
5157	0.88	2.058	0.248
5158	0.381	0.358	-1.282
5159	-0.812	-0.507	-0.087
5160	0.133	-0.127	-0.092
5161	-0.049	-0.145	-1.023
5162	0.216	-0.156	-0.202
5163	1.463	0.799	-0.153
5164	0.044	-0.334	-0.178
5167	-0.78	-0.662	-0.07
5168	0.156	0.532	0.42
5169	0.133	-0.085	0.705
5170	-1.688	-2.206	0.616
5173	0.023	0.011	-0.772
5176	0.848	0.916	-1.455
5177	-0.774	-0.404	0.056
5178	-0.104	-0.76	0.054
5180	-0.383	-0.599	0.637
5183	0.231	0.563	-0.887
5184	1.038	2.865	-0.595
5185	-2.302	-1.884	0.648
5186	1.505	1.329	-0.912
5188	0.047	0.016	-0.462
5189	0.787	0.678	-1.056
5191	-0.024	-0.177	-0.857
5193	0.169	0.245	0.326
5194	0.004	-0.013	-0.056
5195	0.028	-0.04	0.099
5196	-0.775	-0.438	1.001
5197	1.183	1.545	0.068
5198	0.095	-0.274	0.34
5199	1.043	0.395	0.126
5201	1.27	0.557	0.078
5202	-0.565	-0.428	-0.853
5203	0.018	0.285	-0.235
5204	0.777	0.726	-1.033
5207	0.149	-0.123	-0.544
5209	-0.078	-0.437	-0.053
5211	-1.33	-2.82	-0.058
5212	0.496	0.338	-0.314
5213	0.25	0.033	-0.167
5214	-4.473	-4.649	0.906
5215	-0.091	0.032	-1.465
5217	0.845	0.586	0.511
5218	-0.741	-0.857	-1.774
5220	-0.016	-0.16	-0.168
5222	-0.135	-0.121	0.16
5224	0.65	-0.104	-0.139
5225	0.02	-0.61	-0.356
5226	0.215	0.449	-0.041
5228	-0.106	-0.089	0.978
5229	-0.483	-0.639	0.721
5232	-0.06	0.021	0.516
5233	0.248	0.032	-0.167
5234	-0.198	-0.566	0.324
5235	-0.29	-0.017	0.238
5236	-0.322	-0.304	-0.297
5237	0.155	0.249	-0.27
5238	0.108	-0.344	-0.241
5239	0.04	0.055	-0.836
5240	0.048	0.725	1.311
5241	0.991	1.399	-0.916
5242	0.653	0.288	0.216
5243	1.025	1.468	0.333
