Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
23289	0.447	1.02	-1.275
23290	0.459	0.561	-0.377
23291	-0.201	0.114	0.171
23292	-0.26	0.818	1.048
23293	0.067	0.246	-0.671
23294	-0.215	0.084	-1.226
23295	0.136	0.12	0.476
23296	1.114	0.586	-0.341
23298	0.871	1.743	-1.204
23300	0.082	-0.094	0.104
23301	-0.102	-0.145	0.818
23302	0.223	0.368	-1.231
23303	1.024	1.487	-0.726
23304	0.748	1.099	-0.683
23305	0.337	0.63	-1.271
23306	-0.263	-0.239	-0.073
23307	0.595	1.24	-0.911
23308	0.179	0.286	0.176
23309	-0.387	-0.797	-0.157
23310	0.391	0.523	-0.143
23311	-0.291	-0.097	-0.093
23312	0.397	0.442	0.058
23313	0.407	0.693	-0.302
23314	-0.1	0.036	-2.065
23315	0.884	1.787	-0.414
23316	0.375	0.005	0.219
23317	-0.148	-0.304	-0.412
23318	0.351	0.659	-1.553
23319	0.553	0.814	-0.775
23320	1.221	0.903	-0.457
23321	0.601	0.765	3.124
23322	-0.002	0.301	-0.904
23325	0.178	0.885	-0.724
23326	0.179	0.353	0.218
23329	0.655	0.727	-0.745
23330	0.402	0.982	-1.858
23331	0.144	0.338	-0.133
23332	0.323	0.056	0.086
23333	0.357	0.115	0.06
23334	0.661	1.045	-0.478
23336	-0.365	-0.368	-0.123
23337	0.235	0.222	-0.563
23338	0.142	0.823	-1.443
23339	-0.142	-0.336	0.023
23340	0.967	1.281	-0.174
23342	0.989	1.363	-0.529
23343	-0.018	0.622	-0.659
23345	0.094	-0.038	0.701
23346	0.183	0.093	0.3
23347	0.269	0.059	0.027
23348	-0.23	-0.496	0.101
23349	0.203	0.592	-0.386
23350	0.106	0.61	0.332
23351	-0.387	-0.803	0.546
23352	-0.613	-0.543	-0.314
23353	0.162	0.739	-0.782
23354	0.307	0.016	-0.755
23355	-0.069	0.465	-2.434
23356	0.334	0.996	-0.722
23357	0.498	0.366	-0.025
23358	0.581	0.041	-0.722
23359	1.108	1.148	-1.068
23360	0.478	0.653	-0.686
23361	0.366	0.138	-0.899
23362	0.111	0.033	-0.305
23363	0.508	0.932	-0.449
23364	1.359	1.02	-0.095
23365	-0.36	-1.034	0.359
23366	0.666	1.033	0.553
23367	0.44	0.296	-0.241
23368	-0.214	0.176	-0.413
23369	0.36	0.585	-0.079
23370	0.24	0.573	-0.67
23372	0.295	0.245	-0.217
23373	-0.004	0.574	-0.644
23374	-0.052	0.433	0.778
23376	0.948	0.166	0.492
23377	0.367	0.507	-0.431
23378	-0.049	-0.283	-0.25
23379	1.495	0.698	-0.435
23380	0.586	1.615	-0.434
23381	-0.031	-0.335	-0.094
23382	0.24	0.932	-0.358
23383	0.668	0.52	-0.556
23384	0.421	1.153	0.615
23385	0.8	0.425	-0.074
23386	0.857	1.165	-0.089
23387	0.499	0.742	-0.336
23388	0.185	0.699	-0.458
23389	0.529	0.981	-0.775
23390	0.042	0.273	-0.48
23392	0.01	0.162	0.44
23393	0.071	0.254	-0.514
23394	-0.019	0.095	0.252
23395	-0.276	0.244	-1.707
23396	0.082	0.487	-1.008
23397	0.581	0.612	-2.142
23398	0.022	-0.481	-0.253
23400	0.755	0.186	0.215
23401	0.209	0.428	-0.937
23402	0.88	1.113	-0.051
23403	-0.104	0.336	-0.073
23404	0.218	0.697	-0.805
23405	0.131	0.146	-0.086
23406	0.018	-0.079	-0.269
23407	0.145	0.763	-0.51
23408	-0.381	-0.24	-0.052
23409	-0.09	-0.272	0.371
23410	1.353	0.739	-2.423
23412	1.467	1.522	-2.184
23413	-0.007	0.197	-0.141
23414	-0.688	-1.66	1.678
23416	-0.303	0.493	-0.371
23417	0.046	0.572	-1.631
23418	0.19	0.401	-1.125
23419	0.199	0.454	-1.071
23420	0.355	1.09	-0.329
23421	1.328	1.699	-0.702
23422	-0.592	-0.079	0.032
23423	0.681	0.512	-0.016
23424	0.517	0.153	-0.106
23425	0.508	0.818	-0.894
23426	0.96	1.261	-0.195
23428	0.177	0.731	-0.649
23430	0.707	1.1	-0.649
23432	0.37	0.423	0.114
23433	0.529	0.932	-0.145
23434	0.748	0.218	-0.08
23436	2.212	2.186	-0.534
23437	0.288	0.757	-0.78
23438	-0.057	-0.01	-1.165
23439	1.517	0.799	-1.857
23440	0.62	0.846	-0.994
23441	0.747	0.594	-0.027
23443	0.358	0.197	-0.263
23444	0.241	0.219	-0.566
23445	1.08	0.935	-0.613
23446	0.725	0.879	-0.945
23447	-0.404	-0.117	-0.454
23448	1.289	1.138	-0.488
23449	0.81	1.427	-0.717
23452	-0.193	-0.725	0.518
23453	1.255	2.226	-0.323
23454	0.259	0.677	0.093
23455	-0.139	0.224	-1.632
23457	0.196	0.078	-0.43
23458	1.101	0.218	-0.699
23459	0.85	1.065	-0.181
23460	-0.268	0.133	-1.081
23461	0.318	0.56	-2.119
23462	-0.116	-0.086	0.843
23463	0.509	0.33	0.602
23464	0.325	-0.227	0.318
23465	0.102	0.738	-0.413
23466	0.022	-0.462	0.779
23467	0.428	0.159	-0.91
23468	-0.713	-0.14	0.004
23470	-0.013	0.606	-2.37
23471	0.322	1.261	0.1
23472	0.87	2.216	-0.53
23473	0.372	0.474	-1.115
23474	-0.528	-0.328	0.104
23475	0.313	0.673	-0.748
23477	0.132	0.557	-0.737
23478	0.152	0.339	-0.027
23479	0.392	1.014	-1.019
23480	-0.194	0.362	-0.004
23481	0.545	0.384	-0.895
23482	0.736	0.609	-0.196
23483	0.637	0.613	-1.014
23484	-0.031	0.832	-1.194
23485	-0.235	-0.372	1.227
23486	-0.462	-0.443	-0.04
23487	-0.522	-0.724	0.857
23488	-0.629	-1.041	0.419
23489	-0.229	-0.046	-0.266
23490	-0.199	-0.112	-1.068
23491	0.758	0.494	-1.465
23493	-0.214	0.445	-1.368
23494	0.689	0.938	-0.578
23495	1.009	1.616	-0.71
23497	0.38	0.662	-0.914
23498	0.32	0.831	-0.047
23500	0.694	0.58	-1.489
23502	-0.242	0.187	-2.992
23503	1.34	1.625	0.434
23504	0.498	0.235	-0.193
23505	1.094	1.21	0.404
23506	0.095	-0.284	-0.606
23507	0.529	0.255	0.073
23508	0.171	0.059	-1.242
23509	0.155	0.352	0.798
23510	-0.051	-0.023	-0.39
23511	0.462	0.371	-0.152
23512	-0.253	-0.923	-0.175
23513	0.633	0.647	-0.665
23514	0.073	-0.012	-0.126
23515	0.077	0.728	-1.243
23516	0.135	0.209	-0.841
23517	0.526	0.967	-0.764
23518	-0.826	-1.159	1.319
23520	-0.142	0.021	0.092
23521	0.811	0.721	-0.605
23522	0.575	1.002	-0.434
23523	0.515	1.185	-0.141
23524	1.987	2.283	-1.304
23525	0.466	0.165	-0.216
23527	0.638	0.922	0.786
23528	-0.022	0.075	-0.511
23529	0.158	0.926	-0.584
23530	0.008	0.141	-0.711
23531	0.403	0.681	-0.608
23532	0.134	0.473	-1.367
23533	-0.056	0.488	-0.614
23534	0.532	-0.014	-0.407
23535	0.095	1.023	-1.585
23536	0.159	0.128	-0.518
23537	0.313	0.243	-0.244
23538	0.222	0.296	-0.104
23539	-1.488	-2.29	2.184
23540	1.474	0.885	0.204
23542	-0.21	-0.732	-0.243
23543	-0.1	0.166	-0.691
23544	-0.902	-1.216	1.859
23546	0.136	-0.12	-0.177
23547	0.081	0.075	-1.198
23548	1.36	0.431	0.858
23549	2.335	3.122	-0.806
23550	1.049	0.253	0.008
23553	0.791	1.413	-0.463
23554	0.098	0.289	-2.846
23555	1.102	0.723	-0.044
23556	0.01	0.345	-0.672
23557	-0.912	-0.076	-0.925
23558	-0.299	0.114	-0.278
23559	-1.235	-2.031	0.943
23560	0.426	0.723	-0.027
23562	0.796	0.833	-0.767
23564	-0.777	-0.817	-0.114
23565	-0.261	-0.133	-1.535
23566	0.366	0.246	-0.438
23567	0.197	0.295	0.087
23568	1.049	0.257	-0.335
23569	0.537	1.212	-0.893
23570	3.3	1.714	-1.247
23571	-0.821	-0.79	0.729
23572	1.42	0.738	0.06
23573	1.035	0.314	-0.268
23574	0.423	0.83	-0.247
23576	-0.792	-1.179	0.589
23577	0.513	0.674	-0.426
23579	0.731	1.428	-1.435
23580	0.611	0.985	0.308
23581	0.338	0.232	-0.028
23582	-0.094	0.242	-0.806
23584	0.65	0.44	1.169
23585	-0.125	-0.625	-0.696
23586	1.038	0.77	-1.229
23587	1.168	0.947	-2.141
23589	2.026	0.995	-0.562
23590	-0.044	-0.099	-0.047
23592	0.152	0.234	-0.217
23593	0.364	0.009	-0.603
23595	-0.235	0.004	-1.2
23596	0.917	1.349	-0.035
23597	0.225	0.036	-0.883
23599	1.016	1.353	-1.143
23601	1.101	0.93	-0.153
23602	0.09	0.1	0.211
23603	0.562	0.567	-2.162
23604	0.588	0.197	-0.181
23605	-0.009	-0.057	-2.119
23606	0.814	0.719	-0.368
23607	0.759	0.515	-0.045
23608	0.24	0.063	-0.014
23609	0.426	1.217	-0.621
23610	-0.149	-0.241	0.098
23611	0.437	0.146	0.034
23612	1.563	1.441	-1.258
23613	0.377	1.476	-0.16
23614	0.267	1.009	-0.774
23615	0.039	0.556	-0.613
23616	0.654	0.22	-0.285
23617	-0.566	-0.862	0.162
23618	0.31	0.479	-0.298
23620	0.237	0.341	0.392
23621	0.852	0.846	-0.563
23623	0.05	-0.059	-0.249
23624	1.226	1.437	-0.132
23625	0.315	0.037	0.281
23629	0.562	0.145	0.131
23630	-0.093	0.12	-0.188
23631	0.123	0.012	0.092
23632	-0.815	-1.608	2.381
23633	-0.016	-0.303	1.163
23634	0.522	0.22	-0.677
23636	0.498	1.203	-1.985
23638	-0.123	-0.185	-0.495
23639	0.216	0.282	0.064
23640	0.397	0.859	-1.441
23642	0.516	0.443	-0.063
23643	-0.262	0.178	-0.729
23644	0.546	-0.11	0.263
23645	0.51	0.694	-0.211
23646	1.372	1.713	0.229
23647	-0.009	-0.227	0.428
23648	0.68	1.114	-1.286
23649	-0.126	-0.074	0.138
23651	-0.119	-0.094	0.107
23652	0.378	0.538	0.146
23653	-0.061	0.498	0.782
23654	0.645	0.17	-0.245
23657	0.516	0.493	0.448
23658	0.546	0.581	-0.328
23661	0.175	0.4	0
23662	0.019	-0.261	-0.446
23663	-0.134	-0.203	0.01
23664	0.479	0.766	0.483
23666	-0.219	0.045	-0.585
23669	-0.084	0.036	0.459
23670	-0.628	-1.177	0.2
23674	0.099	-0.185	0.319
23675	-1.303	-0.903	1.749
23676	-0.7	-0.435	0.287
23679	0.074	-0.043	0.243
23682	-1.414	-0.823	1.755
23683	-0.654	-0.322	0.724
23686	-0.585	-0.196	1.135
23691	-0.133	-0.12	-0.047
23701	-0.303	-0.34	1.338
23702	0.425	0.226	0.099
23703	-0.434	-0.417	0.442
23705	0.36	0.761	-0.324
23706	-0.859	-0.418	0.517
23707	-0.222	-0.177	-0.307
23709	0.138	0	0.479
23710	0.248	0.846	0.011
23712	-0.445	-0.271	0.205
23715	-0.34	-0.12	-0.183
23717	-1.046	-0.587	0.871
23719	0.232	0.475	0.348
23720	0.318	0.445	-0.856
23722	0.937	1.329	-0.465
23728	-1.166	-1.819	0.761
23731	0.151	-0.006	1.11
23732	0.395	-0.292	0.395
23734	-0.575	-0.314	0.451
23735	0.256	0.331	-0.097
23737	-0.005	-0.023	0.729
23739	0.003	0.187	-0.14
23740	-0.575	-1.784	0.528
23741	-0.955	-2.134	0.65
23742	-0.798	-1.416	0.356
23743	0.374	0.004	-0.049
23744	-0.961	-1.311	0.207
23745	0.17	-0.178	0.026
23746	-1.099	-0.873	0.05
23748	-0.337	-0.759	-0.281
23749	-0.819	-1.489	-0.044
23750	-0.194	-0.189	0.776
23752	-0.606	-0.831	1.059
23753	-0.231	-0.542	0.007
23754	-0.208	-0.428	-0.089
23755	0.353	-0.245	1.532
23757	-0.575	-0.548	0.242
23758	0.263	0.025	0.447
23759	0.27	-0.313	-0.448
23760	0.141	-0.316	-0.249
23761	0.298	0.986	0.915
23762	0.878	1.527	0.026
23763	0.39	1.025	0.39
23766	-0.332	-0.063	-0.515
23773	0.78	0.183	-0.176
23774	-0.399	-0.008	-0.799
23775	-0.135	0.09	-0.572
23777	-0.788	-0.289	0.214
23779	-0.547	-2.757	0.346
23780	0.705	0.646	0.253
23781	-0.377	-2.379	0.67
23782	1.284	1.053	0.473
23783	0.051	0.323	-0.23
23784	-0.702	-1.478	1.093
23785	-0.456	-0.187	0.138
23786	-0.194	-0.206	0.183
23788	-0.133	-0.145	-0.094
23790	0.372	-0.105	0.495
23792	-0.319	0.064	0.558
23794	0.29	0.282	-0.448
23795	-1.474	-1.167	0.076
23796	-1.115	-0.312	-0.088
23797	-0.775	-0.772	0.169
23798	0.229	0.062	-0.467
23799	1.423	1.26	-0.228
23800	0.482	0.399	0.205
23803	0.007	-0.16	-0.302
23804	0.051	0.066	0.318
23806	0.173	0.546	-0.047
23807	0.116	0.297	-0.028
23808	0.451	1.013	-0.064
23810	-0.143	0.387	-0.293
23812	0.652	0.29	0.186
23814	0.123	0.032	0.38
23818	-0.182	-0.02	-0.176
23819	0.283	0.684	-0.674
23822	-1.322	-0.819	-0.739
23823	-0.193	-0.348	-0.093
23826	-0.627	-1.425	0.111
23827	-0.383	-0.567	-0.146
23828	-0.108	-0.565	-0.263
23829	-0.01	-0.312	-0.432
23830	-0.3	-0.746	-0.645
23832	0.029	-0.427	-0.416
23833	-0.633	-1.017	-0.052
23834	0.266	0.194	-0.585
23835	-0.403	-0.591	0.629
23836	-0.321	-0.804	-0.201
23837	0.248	0.081	-1.201
23838	-0.062	-0.367	-0.677
23839	0.038	-0.23	-0.159
23840	0.107	0.03	-1.359
23841	-0.129	-0.151	-1.5
23842	0.287	0.202	-1.598
23843	0.335	-0.052	-0.621
23844	0.003	0.026	0.04
23845	0.208	-0.051	-1.146
23846	0.058	-0.498	-1.456
23847	-0.165	-0.638	-0.099
23848	-0.059	-0.222	-0.099
23849	0.321	0.162	-1.539
23850	-0.353	-1.205	-0.121
23851	-0.744	-0.746	0.376
23852	0.718	0.098	-0.741
23853	0.263	0.052	0.351
23856	0.764	2.177	-0.628
23857	-0.925	-1.091	-0.483
23858	-0.35	-0.772	-0.357
23859	-0.445	-0.514	0.248
23861	0.086	-0.053	-0.676
23862	-0.384	-0.198	-0.522
23863	0.246	0.102	0.092
23864	0.565	0.832	-1.022
23865	0.149	0.003	-1.186
23866	-1.632	-3.134	0.448
23867	-0.244	-0.397	0.808
23868	-1.999	-2.691	1.329
23869	0.49	0.542	0.165
23870	-0.146	-0.313	-0.512
23871	-0.272	-0.979	-1.042
23872	-1.519	-1.625	0.13
23873	0.007	0.078	-0.735
23874	-0.004	-0.006	0.245
23876	0.666	0.201	0.597
23877	-1.247	-1.291	-0.134
23881	0.184	0.702	0.434
23885	0	-0.041	0.091
23889	0.575	0.412	-0.042
23891	-0.391	-0.048	0.27
23895	0.063	-0.008	0.086
23896	0.557	0.111	-0.625
23898	0.217	0.88	0.082
23901	0.549	1.977	-0.124
23903	0.43	0.662	-0.555
23904	0.742	1.949	-1.305
23906	0.055	0.063	-1.13
23907	0.142	0.98	-1.059
23909	-0.242	0.003	0.116
23910	0.172	0.642	-2.069
23911	0.919	1.322	-1.341
23912	-0.173	-0.081	-0.04
23914	0.311	-0.005	-0.039
23915	1.771	2.216	-0.869
23920	0.433	0.928	-0.218
23921	0.284	-0.16	0.028
23922	-0.31	0.085	-1.25
23923	0.403	1.27	-0.897
23924	0.099	0.997	-1.123
23925	0.609	0.841	-0.11
23926	-0.156	-0.528	-1.275
23928	0.094	0.232	-2.751
23932	0.185	0.321	0.383
23933	-0.009	-0.009	-0.944
23936	0.042	0.981	-1.335
23940	0.076	-0.111	0.053
23941	-0.148	0.407	-1.007
23942	0.815	0.448	0.076
23944	-0.035	0.329	-1.18
23946	0.413	1.267	-0.499
23947	-0.632	-0.931	-0.251
23949	-1.22	-0.599	-1.64
23950	0.022	0.213	0.421
23954	0.147	0.496	-0.158
23955	0.056	0.415	-1.515
23959	0.685	0.346	-0.155
23960	0.277	0.38	-0.188
23961	-0.229	-0.222	-0.166
23963	1.002	1.069	-1.672
23967	1.334	1.781	-0.006
23968	0.147	0.459	0.015
23969	-0.176	-0.245	0.035
23970	0.284	0.365	-1.722
23976	0.244	0.62	-0.299
23978	0.567	-0.046	0.693
23980	0.016	-0.237	-0.221
23982	0.613	1.782	0.012
23983	1.199	3.134	-1.635
23986	0.092	0.068	-2.255
23988	0.442	0.881	-0.381
23989	1.061	0.101	0.425
23990	0.827	0.653	-0.323
23992	0.082	0.739	-0.919
23993	-0.011	0.402	-0.956
23994	0.225	0.085	-0.354
23995	-0.664	-0.562	0.124
23999	0.158	-0.104	0.042
24001	0.303	0.114	-0.08
24005	1.041	0.873	0.119
24006	0.46	0.171	0.157
24009	1.307	1.567	-0.355
24010	-0.152	-1.65	0.351
24011	-1.023	-0.576	0.763
24013	0.63	0.89	-1.14
24015	0.952	1.209	-1.278
24019	1.223	2.559	-0.024
24021	-0.245	-0.098	0.757
24025	0.264	0.774	0.709
24026	1.305	1.85	-0.331
24027	-0.128	-0.016	0.422
24030	1.419	1.383	-0.108
24031	0.75	0.409	-0.103
24038	0.524	1.488	-0.733
24042	-0.785	-0.266	-0.56
24045	-1.161	-0.167	-1.588
24046	0.696	0.408	0.854
24047	-0.261	-0.907	0.06
24049	-0.269	-0.33	0.094
24050	0.078	0.316	-2.853
24051	-0.47	-0.705	0.049
24052	0.384	0.831	-0.551
24053	0.41	0.484	0.016
24055	0.293	0.237	0.241
24060	-0.578	-0.807	1.217
24061	0.561	0.143	-0.173
24062	-0.519	-1.115	0.104
24063	-0.401	-0.809	1.877
24066	1.371	0.936	-0.657
24069	0.376	0.302	0.145
24070	1.261	0.854	-0.287
24071	-0.931	-0.057	0.039
24073	-0.559	-1.119	1.48
24075	0.379	0.283	-0.978
24077	-0.703	-0.27	-0.806
24080	0.474	0.338	-1.005
24081	0.301	-0.004	0.285
24083	0.702	0.34	0.473
24084	-1.451	-0.71	-0.494
24086	-0.461	0.084	-0.022
24090	0.04	-0.434	0.166
24091	0.863	1.051	-0.928
24092	0.258	1.03	-1.204
24096	-0.123	0.066	0.221
24101	0.507	0.713	-1.077
24102	0.02	-0.068	-0.308
24103	-0.331	-0.78	0.795
24107	-1.49	-1.594	0.57
24108	0.099	0.083	0.7
24110	-0.104	-0.794	0.172
24114	0.633	0.054	-0.023
24116	0.78	0.174	-0.656
24117	-0.26	-0.227	0.457
24118	0.099	-0.064	-0.087
24119	0.05	-0.215	-0.107
24120	0.392	0.084	-1.35
24121	0.052	0.242	0.293
24127	-0.506	-0.396	1.612
24131	-0.044	0.022	1.387
24134	0.726	0.237	-0.29
24135	0.69	0.671	-1.237
24138	0.375	0.021	-0.047
24139	0.451	0.411	-0.863
24140	0.087	-0.015	0.155
24141	0.789	0.657	0.114
24142	-0.194	-0.211	-0.374
24143	-0.139	-0.418	0.471
24144	0.217	-0.015	0.43
24145	-0.194	0.057	-0.072
24146	0.123	0.192	0.094
24147	-0.118	0.067	-0.814
24149	-0.509	-0.176	-0.038
24150	0.181	0.351	-0.206
24151	-0.35	0.047	0.304
24153	-0.19	-0.113	0.961
24154	0.9	1.597	-0.64
24155	0.177	0.536	-0.56
24157	-0.053	0.089	-0.197
24159	-0.659	-0.27	2.195
24162	0.527	-0.076	0.187
24164	-0.079	0.005	-0.033
24165	0.446	0.596	0.112
24169	0.152	0.113	0.882
24170	-0.009	0.533	-0.085
24172	0.074	0.302	-0.586
24173	-1.689	-0.915	0.158
24174	-0.015	0.354	0.178
24175	1.793	1.62	-1.35
24176	0.376	0.398	-1.747
24177	0.833	0.457	-1.22
24178	0.432	0.385	0.107
24179	0.119	0.244	-0.661
24182	-0.002	-0.104	-0.871
24183	-0.182	-0.347	-0.072
24184	-0.304	-0.035	-1.525
24185	0.211	0.512	-1.584
24186	0.103	0.512	-0.387
24187	-0.066	0.033	0.173
24188	-1.059	-0.92	0.044
24189	0.718	1.165	-0.645
24191	0.885	0.696	-0.592
24192	0.158	-0.16	-0.317
24193	-0.376	-1.032	0.498
24194	1.015	1.406	-1.631
24195	-0.887	-0.628	-0.004
24196	0.324	0.319	0.451
24197	0.052	0.198	-1.629
24198	-0.52	-1.063	0.124
24199	0.397	0.36	-0.325
24200	-0.108	-0.422	0.561
24209	-0.089	0.381	0.708
24213	-0.959	-0.464	1.765
24215	0.053	0.232	-0.234
24216	0.108	0.285	-0.046
24217	0.91	0.598	-0.58
24218	0.302	0.263	-1.132
24219	-0.017	0.156	-0.612
24220	0.738	0.365	-0.111
24221	0.233	0.248	-0.192
24222	0.107	0.042	-0.52
24223	-0.557	-0.148	-1.136
24224	0.143	0.052	0.14
24227	-0.608	-1.217	0.012
24228	0.071	0.099	-0.221
24229	0.973	0.517	-0.813
24233	0.434	0.448	0.054
24235	0.001	0.354	-1.427
24236	-0.181	0.132	-1.165
24239	-0.665	-0.216	-0.046
24242	0.439	0.527	-0.316
24246	0.338	0.357	-0.801
24247	-0.073	-0.069	-0.097
24248	0.308	0.121	-0.149
24249	-0.984	-0.451	0.835
24250	-0.681	-0.611	0.738
24251	-1.987	-1.302	-0.053
24252	-0.61	-0.575	0.581
24254	0.113	-0.031	-0.179
24256	0.531	0.051	-2.954
24258	-1.651	-1.053	-2.171
24259	-0.24	-0.209	-0.181
24260	-0.554	-0.402	-0.705
24261	-0.057	0.076	-0.375
24262	-0.114	0.078	-0.846
24263	0.161	-0.018	-0.561
24265	0.101	0.138	-0.419
24266	-0.933	-0.209	-0.092
24267	0.066	0.169	-0.334
24268	0.075	0.321	0.032
24271	0.53	0.24	-0.133
24272	0.167	0.147	-0.549
24273	-0.087	-0.091	-0.315
24275	0.02	0.112	-0.658
24276	0.044	-0.009	-0.119
24279	-0.336	-0.227	-0.401
24280	-0.798	-0.17	-0.134
24281	-0.372	-0.414	-0.224
24283	0.09	0.302	-0.992
24288	0.015	0.52	-0.661
24289	0.083	0.003	0.45
24290	0.194	0.193	-0.502
24291	-0.012	-0.293	-0.736
24292	-0.134	-0.064	-0.483
24294	0.129	0.588	-0.534
24295	-2.778	-1.349	0.867
24296	0.293	0.162	-0.646
24297	0.253	-0.028	0.713
24298	-0.077	-0.27	-0.836
24300	0.27	0.872	-0.284
24301	-0.064	-0.282	-0.022
24302	0.606	0.21	-0.377
24304	-0.613	-0.386	0.076
24307	0.163	0.105	0.28
24308	0.151	0.054	0.058
24311	-0.308	-0.719	-0.643
24315	-0.558	-0.514	0.035
24323	0.916	1.092	-0.375
24326	-0.047	0.874	1.359
24327	-1.026	-0.473	0.111
24328	0.395	0.795	0.341
24329	0.365	0.301	-0.119
24330	0.441	0.426	0.885
24333	-0.433	0.187	0.925
24334	0.457	1.34	-0.032
24336	0.049	0.481	1.131
24337	-0.433	-0.16	-1.098
24338	-0.404	-0.446	-0.36
24339	-0.116	-0.026	0.193
24341	-0.269	-0.523	0.51
24342	0.331	0.791	0.215
24343	0.272	0.75	1.488
24344	-0.09	0.199	0.398
24345	0.545	0.807	0.054
24346	-0.42	-0.268	0.491
24347	0.043	-0.035	0.006
24348	-0.127	0.617	1.88
24349	-0.24	-0.143	0.825
24350	-0.186	0.078	0.023
24351	0.457	0.792	-0.296
24352	-0.312	0.146	0.351
24353	0.148	0.567	-0.135
24355	-0.364	-0.03	0.568
24357	1.466	1.402	-0.128
24359	0.282	0.63	0.732
24361	0.979	0.632	-0.329
24362	0.199	0.052	-0.559
24363	-0.173	-0.019	0.425
24364	0.148	0.039	-0.163
24366	0.342	0.12	-0.246
24367	0.369	0.703	0.067
24368	0.019	0.321	0.704
24370	0.231	0.927	0.07
24372	-0.294	-0.08	0.108
24373	0.072	0.116	-0.315
24378	0.576	1.377	-1.057
24379	-0.023	-0.033	0.315
24380	0.196	0.959	0.729
24381	0.35	-0.026	0.043
24382	0.387	0.568	-0.203
24383	-0.147	0.085	1.45
24385	0.191	0.353	0.329
24386	-0.064	0.033	-1.645
24387	0.011	0.5	-0.615
24388	0.08	0.195	-0.027
24389	-0.221	-0.087	0.272
24390	0.375	0.429	0.512
24391	0.467	0.789	-0.303
24392	-0.257	-0.186	-0.694
24394	-0.508	-1.015	0.787
24396	-0.385	0.002	0.652
24397	1.067	1.145	0.081
24399	-0.11	0.103	0.791
24400	0.556	1.115	-0.922
24402	0.055	0.761	0.728
24405	-0.212	0.312	-0.165
24410	1.175	1.43	0.172
24411	1.261	1.083	-0.046
24412	0.582	0.556	0.582
24413	0.603	1.174	0.927
24415	0.496	0.484	0.07
24416	1.117	0.827	-0.135
24417	-0.024	0.112	-0.184
24418	0.108	0.103	1.157
24419	1.025	0.267	-0.026
24420	-0.136	-0.096	-0.249
24421	0.12	-0.041	0.847
24422	-0.282	-0.252	1.763
24423	1.914	4.626	-0.124
24424	-0.113	0.308	0.788
24425	0.49	0.444	-0.288
24426	0.787	1.529	-1.121
24427	0.182	0.122	-0.209
24428	-0.034	0.394	0.242
24429	0.703	1.025	-0.277
24430	1.273	1.533	0.475
24432	0.567	0.601	0.11
24433	0.105	0.66	-0.555
24434	0.139	0.292	-0.515
24435	0.12	0.53	-1.278
24436	-0.901	-0.132	-0.144
24440	0.022	0.431	0.612
24442	0.302	0.706	1.172
24447	0.039	-0.117	-0.089
24448	0.854	1.787	-0.506
24449	0.391	0.547	0.109
24451	0.927	0.638	-0.345
24454	0.649	1.081	0.204
24456	0.663	1.59	-0.075
24457	0.082	0.535	-0.068
24458	0.201	0.525	1.213
24459	0.103	1.016	0.622
24463	0.47	0.908	-0.142
24464	0.268	0.652	-0.865
24467	0.033	0.641	-0.691
24469	0.251	0.734	-0.069
24472	0.262	0.787	0.473
24476	0.635	0.773	-0.25
24478	-0.127	0.17	0.94
24479	0.314	0.792	1.413
24480	-0.122	0.946	0.094
24481	-0.111	0.069	0.53
24482	0.554	0.907	0.353
24485	0.01	0.256	-0.426
24488	0.038	0.317	0.368
24491	0.372	0.574	-0.494
24493	0.314	0.239	-0.32
24495	0.947	1.192	-0.24
24498	0.724	1.442	-0.74
24499	0.372	0.867	-0.239
24502	-2.143	-1.888	1.129
24503	0.313	0.056	-0.228
24504	-0.092	0.226	0.059
24507	0.036	0.343	-0.05
24510	-0.005	-0.044	-0.232
24511	0.401	0.56	0.191
24512	0.568	0.534	-0.071
24513	0.165	0.314	-0.261
24514	0.134	0.249	0.057
24518	0.904	0.967	0.497
24519	-0.023	0.163	-0.53
24520	-0.068	0.53	-0.53
24521	-0.013	0.191	-0.071
24522	0.157	0.388	-0.432
24523	0.58	0.969	1.586
24525	-0.895	-0.19	0.453
24527	1.17	0.992	-0.085
24528	-0.143	0.353	-1.141
24531	-0.455	-0.144	0.87
24532	-0.392	0.21	0.348
24533	0.86	0.558	0.343
24535	0.994	1.021	-1.05
24538	0.099	0.365	-0.025
24539	0.398	0.538	0.552
24540	0.018	0.186	-0.307
24541	0.009	0.392	0.141
24543	0.058	-0.12	0.053
24544	-0.291	-0.783	-0.012
24545	0.335	0.111	-0.011
24548	-0.094	0.106	1.079
24549	0.487	0.691	1.455
24550	-0.053	0.601	0.214
24552	0.304	0.184	1.531
24554	0.397	0.292	0.219
24555	0.27	0.448	-0.027
24556	0.278	0.146	0.587
24557	-0.292	-0.68	0.045
24558	0.385	0.471	0.703
24562	-0.178	0.045	-0.496
24563	-0.316	-0.341	0.214
24564	0.547	0.736	-0.748
24565	-0.125	0.469	1.802
24566	0.08	0.917	0.303
24567	0.029	0.053	0.604
24568	-0.321	-0.317	0.993
24569	1.231	0.657	-0.581
24570	-0.042	0.172	0.764
24573	1.073	1.269	-0.307
24574	0.457	0.558	0.203
24576	-0.238	0.258	1.219
24577	0.779	1.29	0.103
