Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
1136	-1.428	-0.32	0.732
1137	-0.698	-0.438	-0.522
1138	-0.044	-0.318	0.21
1139	-0.567	-0.248	-0.124
1140	0.265	-0.095	-0.609
1141	0.307	0.785	-0.528
1144	-0.468	-0.195	0.426
1145	0.502	0.772	-0.06
1146	0.081	-0.115	-0.116
1147	-0.065	-0.192	-0.76
1148	-0.377	0.187	-0.136
1149	0.219	-0.109	0.029
1150	0.12	-0.248	-0.418
1151	-0.314	0	0.024
1152	0.053	0.031	0.497
1154	0.205	0.035	-0.529
1155	0.138	0.068	-0.159
1157	0.459	0.585	0.663
1158	0.969	1.179	0.306
1159	-0.051	-0.143	-0.625
1161	-1.59	-1.179	-1.225
1163	-0.126	-0.155	-0.419
1164	-1.836	-1.169	2.296
1165	0.455	-0.058	0.081
1166	0.524	0.252	0.029
1167	0.907	0.62	0.198
1168	-0.021	0.026	-0.09
1169	3.161	4.123	0.356
1170	0.827	0.786	-0.651
1171	0.348	0.209	-0.631
1172	-0.977	-0.248	-0.007
1173	-0.905	-0.714	-0.208
1174	0.209	0.698	0.064
1178	-0.311	-0.24	-0.368
1179	1.892	2.758	-0.001
1181	-0.22	0.052	0.201
1182	-0.041	-0.274	0.467
1184	0.699	0.837	-2.181
1185	-0.067	-0.007	-1.128
1186	-0.698	-0.789	0.077
1187	-0.244	-0.058	-0.041
1189	-0.208	-0.169	0.273
1190	0.492	-0.006	-0.959
1191	0.355	1.147	-0.959
1192	-0.294	-0.689	0.44
1193	0.336	1.375	0.314
1194	-1.293	-0.357	1.649
1195	-0.088	-0.212	-0.03
1196	0.525	1.229	-0.477
1198	0.053	-0.112	0.043
1199	-0.514	-0.39	-0.89
1200	-0.176	-0.079	0.847
1201	-0.207	-0.62	0.359
1202	-1.338	-1.032	-0.176
1203	-0.429	-0.564	0.819
1204	-0.499	-0.098	0.023
1205	-0.466	-0.442	0.173
1206	0.539	0.588	-1.43
1207	-0.128	-0.044	0.133
1208	0.669	0.606	0.455
1209	-0.074	-0.127	0.159
1210	-0.068	-0.165	-0.223
1211	0.518	0.713	0.337
1212	-0.339	-0.191	-0.427
1214	-0.354	-0.373	-0.11
1216	-0.043	-0.82	0.446
1218	0.483	0.809	-0.022
1220	-0.127	0.025	-0.279
1221	-0.664	-0.355	1.058
1222	-0.207	0.16	1.26
1224	0.26	0.134	0.21
1226	0.272	-0.447	-0.801
1227	0.219	0.347	-0.124
1228	0.101	0.277	-0.025
1229	0.314	-0.128	-1.115
1231	0.204	1.009	0.112
1232	0.083	0.02	-0.177
1234	0.305	0.493	-0.853
1235	-0.426	-0.229	0.856
1236	-0.149	-0.806	0.111
1237	-0.081	-0.156	-0.182
1238	1.503	1.384	-0.285
1239	0.429	0.556	0.558
1240	0.546	0.007	1.398
1241	0.626	0.264	-2.537
1243	1.01	0.574	-0.448
1244	-0.016	-0.244	-0.719
1246	0.212	-0.051	0.001
1247	0.275	0.807	-0.971
1248	1.682	1.833	0.395
1249	-0.105	0.109	0.475
1251	-0.109	0.004	0.517
1253	-0.25	-0.442	0.926
1254	0.583	1.38	-0.791
1255	-1.168	-0.944	0.299
1256	0.499	0.096	-0.664
1257	0.002	0.29	1.794
1258	0.033	0.483	-0.14
1259	0.869	1.545	0.933
1260	-0.326	-0.439	-0.263
1261	0.078	-0.145	-0.226
1262	-0.043	-0.026	0.087
1263	0.48	0.483	-0.042
1265	-0.544	-0.703	-0.026
1267	-0.252	-0.188	0.008
1268	0.03	-0.502	-0.396
1269	0.322	0.293	-0.396
1270	-0.024	0.044	-0.18
1272	0.521	1.064	0.108
1273	0.035	0.654	-0.043
1274	-0.775	-0.582	1.107
1278	1.475	1.022	-0.957
1279	1.723	0.971	0.113
1280	0.928	1.14	-0.761
1281	-0.71	-1.648	0.022
1284	0.698	0.976	-0.352
1285	-0.647	-0.951	-0.198
1287	-0.324	0.022	-0.868
1288	-0.042	-1.106	-0.798
1291	0.222	0.869	-0.45
1292	-0.098	-0.007	-0.061
1293	0.065	-0.179	-0.219
1294	0.243	-0.016	-0.817
1296	0.44	0.164	-0.262
1297	0.896	0.533	0.178
1298	0.77	0.032	-1.143
1299	-0.139	-0.23	0.194
1300	-0.727	-0.169	0.079
1301	-0.051	-0.465	-0.761
1302	-0.281	-0.372	-0.192
1303	0.873	1.008	-0.61
1304	0.591	0.955	-0.682
1305	0.113	0.647	-0.357
1307	0.546	-0.236	-1.291
1308	0.021	-0.5	-0.327
1309	-0.857	-0.562	0.617
1310	0.074	-0.529	-0.815
1311	0.204	-0.345	-0.763
1312	0.571	0.331	0.688
1313	0.664	-0.115	-0.82
1315	-0.122	0.173	-1.624
1317	0.065	0.027	1.238
1319	-0.067	0.063	0.495
1320	0.419	0.144	-0.16
1321	0.087	0.066	-0.224
1322	0.769	1.066	-0.846
1323	0.082	0.357	0.009
1324	0.055	0.127	0.356
1325	-0.503	-0.571	-0.807
1327	-0.088	-0.21	0.028
1328	0.075	0.241	0.374
1329	0.732	0.641	0.017
1330	-0.048	-0.628	-0.209
1332	-0.185	-0.619	-0.202
1334	-0.189	-0.24	0.052
1336	0.093	0.089	-1.412
1337	0.262	0.391	0.203
1339	-1.269	-1.337	1.348
1340	-1.048	-1.075	0.698
1341	0.396	0.548	-0.923
1342	0.266	0.387	0.448
1343	-0.434	-0.773	0.575
1344	-0.086	0.453	-0.286
1345	-0.334	-0.452	-0.029
1346	0.276	0.086	-0.6
1347	0.03	-0.05	0.404
1348	0.402	-0.035	-1.484
1349	-1.348	-1.463	2.413
1350	0.132	0.077	-0.235
1352	-0.112	-0.22	-1.072
1353	0.418	-0.122	-1.149
1355	-0.615	-0.953	0.828
1356	0.279	0.349	0.394
1357	-0.129	0.06	0.348
1359	0.369	0.25	-0.045
1360	0.044	0.514	-0.07
1361	0.328	0.854	-1.168
1362	0.573	0.788	-0.566
1363	-1.011	-0.179	1.215
1364	-0.921	-1.402	0.242
1365	0.092	0.058	-0.392
1366	-0.632	-0.025	0.407
1367	-0.257	-0.125	0.873
1368	0.42	1.353	0.028
1369	-1.06	-0.952	0.059
1370	0.488	0.957	-1.187
1372	0.685	0.371	-0.094
1377	0.461	0.072	0.071
1378	-0.047	-0.023	-0.224
1380	-0.379	-0.567	0.252
1381	-0.169	-0.135	-0.332
1382	0.509	0.191	-0.365
1383	0.078	0.166	0.015
1385	-0.032	-0.048	0.937
1386	-2.505	-2.449	-0.02
1387	-0.329	-0.817	0.604
1388	0.085	0.736	-0.68
1390	0.432	0.868	0.245
1393	0.068	-0.01	-0.1
1394	-0.092	-0.208	0.298
1395	0.087	-0.337	-0.58
1396	0.259	0.309	-0.374
1399	0.139	0.576	-0.963
1400	-0.242	-0.031	-0.74
1401	0.222	0.636	0.196
1402	1.312	1.677	-0.249
1404	0.133	-0.11	-0.668
1406	-0.07	-0.248	-0.701
1407	0.562	0.605	-0.875
1409	0.545	0.53	-0.388
1410	-2.911	-1.81	3.513
1411	0.269	0.04	-0.504
1412	-0.21	-0.247	0.898
1413	0.196	-0.139	-0.279
1414	0.384	0.36	0.617
1415	1.306	0.552	0.5
1416	0.246	0.125	0.043
1417	-0.399	-0.059	0.166
1419	0.114	0.325	-0.158
1420	-0.061	-0.178	-2.261
1421	0.28	0.013	1.529
1422	-0.012	-0.293	-0.01
1423	0.198	0.972	-0.256
1425	0.015	1.027	-0.057
1428	-0.782	-1.495	-0.106
1431	0.138	-0.082	-1.351
1432	0.573	-0.025	-1.185
1433	0.429	1.194	0.173
1434	-0.486	-0.368	-0.288
1436	-0.056	-0.403	-0.013
1437	-0.15	0.031	0.181
1438	-0.514	-0.406	0.297
1441	-0.296	-0.654	-0.193
1442	0.636	0.224	0.061
1443	-0.057	-0.07	0.326
1447	0.719	1.586	0.132
1448	0.097	-0.556	-0.335
1449	-0.014	-0.076	-0.133
1450	-0.139	-0.334	-0.07
1452	-0.017	0.013	-1.306
1453	-0.073	-0.301	-0.637
1454	-0.122	-0.056	-0.113
1455	0.148	0.287	0.882
1456	0.303	0.779	-1.551
1457	1.26	2.313	0.004
1458	-0.036	-0.175	-0.206
1459	0.423	0.232	-0.796
1460	-0.025	0.037	-0.564
1461	1.121	0.876	0.071
1462	-0.372	-0.175	1.501
1463	0.319	0.255	-0.079
1465	1.762	2.49	0.2
1466	0.633	0.33	-0.945
1467	0.394	0.454	-1.098
1469	0.048	-0.08	-0.557
1470	-0.029	-0.523	-0.143
1471	-0.21	-0.183	-0.204
1472	0.547	-0.161	-0.773
1473	0.187	0.07	-0.645
1476	-0.014	-0.026	0.259
1477	0.611	0.923	-0.218
1478	0.439	0.146	-0.938
1479	-0.028	0.299	0.374
1483	-0.012	0.016	0.666
1484	-0.847	-1.373	-0.129
1485	-0.084	-0.103	0.238
1486	0.678	0.892	0.075
1487	-0.034	-0.077	0.588
1488	-1.028	-0.486	-0.927
1489	1.366	2.455	-0.271
1490	-0.01	-0.34	1.354
1491	0.147	-0.062	0.418
1494	-1.159	-0.967	0.326
1496	-0.412	-1.032	1.294
1498	-0.256	0.074	0.315
1500	0.391	0.273	0.138
1501	0.045	-0.603	-1.193
1502	0.208	0.354	-0.261
1503	0.536	0.798	1.339
1504	0.006	-0.181	-1.008
1506	-0.015	0.615	-0.988
1507	-0.406	-0.748	0.12
1509	-0.011	-0.06	0.002
1510	0.643	0.295	-0.208
1511	-0.206	-0.322	-0.199
1512	-0.085	-0.222	-0.027
1513	0.223	0.512	-0.407
1514	0.086	-0.151	0.505
1515	-0.177	-0.145	-0.082
1516	-1.243	-0.941	2.323
1517	-0.236	-0.447	1.957
1518	-0.179	-0.079	-0.016
1520	0.51	-0.104	-0.901
1521	-1.343	-1.404	2.509
1522	-0.054	-0.075	1.364
1523	-1.276	-0.434	0.025
1524	-0.035	0.612	-0.431
1525	-2.442	-2.068	0.03
1526	0.694	0.127	-0.426
1527	0.445	0.012	0.1
1531	0.017	0.039	-2.328
1534	-0.026	-0.042	1.11
1535	0.031	0.427	-0.776
1536	-0.255	0.02	-0.088
1537	1.203	1.358	0.365
1538	0.055	0.062	0.058
1539	-0.54	0.013	-0.672
1540	0.353	0.098	-0.466
1541	-0.303	0.154	0.681
1543	0.083	0.466	0.695
1544	0.95	1.756	1.425
1545	0.746	1.131	0.234
1546	-0.286	-0.325	-0.022
1547	0.254	-0.196	-0.412
1549	1.251	2.207	-0.541
1550	0.264	-0.02	-0.814
1552	-0.072	-0.695	-0.719
1553	-0.148	0.116	0.083
1555	-0.075	-0.446	-0.258
1556	-0.336	-0.246	-0.073
1557	0.33	-0.305	-0.844
1558	0.077	-0.561	-1.132
1560	2.262	1.131	0.739
1561	0.108	0.132	0.083
1562	-0.656	0.12	-0.033
1563	-0.571	-0.312	0.155
1564	-0.285	-0.205	-0.377
1565	0.035	0.214	0.85
1566	-0.725	-1.265	0.125
1567	0.402	-0.151	-0.794
1568	0.599	1.09	-0.21
1573	-0.416	-0.295	-0.285
1574	-0.013	-0.245	0.053
1575	-0.339	-0.043	0.02
1576	0.114	-0.844	-0.817
1578	0.12	0.046	0.039
1579	-0.026	-0.164	0.351
1580	1.234	1.013	-0.116
1581	0.14	0.231	-0.991
1583	0.474	0.417	-0.143
1584	0.172	0.312	0.426
1585	1.788	0.8	-1.948
1586	-0.345	-0.217	0.211
1588	-0.896	-0.368	1.161
1589	0.281	-0.185	-0.309
1591	0.728	0.167	-0.841
1592	0.191	-0.124	-0.23
1593	-0.021	0.029	-0.281
1594	-0.93	-0.697	0.526
1595	0.492	0.421	0.068
1596	0.512	0.006	-1.426
1597	0.185	-0.301	-0.467
1598	0.035	0.088	0.985
1601	-0.038	-0.001	0.716
1602	0.88	0.328	-0.739
1604	-0.04	-0.434	0.359
1605	0.301	0.398	1.621
1606	-0.359	-1.362	0.011
1607	0.273	0.238	-0.136
1609	-0.306	-0.883	-1.042
1610	-0.229	-0.103	0.488
1611	-0.037	-0.034	0.498
1612	0.18	0.821	-0.698
1613	0.261	0.159	0.032
1614	0.197	0.153	0.128
1615	-0.059	0.02	-0.589
1617	0.065	0.34	0.353
1618	-0.045	-0.05	0
1619	0.045	0.337	1.281
1620	0.139	0.112	0.421
1623	-0.167	-0.393	-0.645
1624	0.053	0.355	0.066
1625	0.073	0.176	0.175
1626	0.177	0.339	0.731
1628	0.082	0.204	0.023
1629	0.095	0.335	0.241
1630	0.014	-0.233	0.218
1631	0.496	0.336	-0.338
1632	0.168	0.025	1.022
1633	-0.099	0.018	0.072
1635	-0.79	-0.64	0.617
1636	-0.082	0.18	0.645
1637	-0.414	-0.228	0.181
1638	-0.738	-0.345	1.393
1639	0.985	0.851	0.088
1642	0.022	-0.037	-0.009
1646	0.099	-0.273	0.309
1647	0.014	-0.045	-0.084
1648	-0.762	-0.608	0.432
1649	-0.381	-0.07	-0.725
1650	0.067	-0.064	-0.135
1651	0.854	0.697	-0.492
1652	0.946	0.451	-0.038
1654	0.026	-0.108	-0.031
1655	0.155	0.033	-0.157
1656	-0.24	-0.421	-0.16
1657	-0.739	-0.223	0.667
1658	0.522	0.154	-1.019
1659	-1.677	-1.451	0.046
1660	-0.152	0.356	0.807
1661	0.298	0.564	0.044
1662	-0.257	-0.371	-0.023
1664	0.082	0.071	-0.155
1665	0.547	0.292	0.086
1666	0.251	0.059	-1.156
1669	-0.943	-1.319	-0.178
1670	-0.11	-0.831	-0.124
1672	0.116	0.255	0.486
1673	-0.153	-0.042	1.38
1674	0.048	0.152	-0.206
1675	0.183	0.023	-0.047
1676	-0.476	-0.295	0.841
1678	-0.147	0.134	-1.684
1680	-0.554	-0.139	0.293
1681	0.333	0.493	-0.623
1682	0.043	0.108	0.138
1683	0.045	-0.121	0.101
1684	0.14	-0.328	-0.337
1685	0.085	-0.46	-0.01
1686	-0.647	-0.358	-0.53
1687	0.373	0.446	-0.783
1688	-2.336	-1.118	0.454
1690	0.065	-0.065	-1.058
1691	-0.006	-0.494	-0.753
1692	-1.183	-1.368	0.848
1693	0.013	0.069	-0.112
1694	0.353	0.129	-0.762
1696	-0.002	-0.947	-0.878
1697	1.31	0.603	-0.946
1698	0.085	-0.105	0.446
1699	0.521	0.27	0.327
1702	0.604	0.177	-0.642
1703	0.109	-0.191	-0.944
1704	-0.709	-0.638	0.515
1706	-1.802	-1.179	0.923
1710	0.006	-0.146	-0.88
1711	-0.051	-0.392	-0.008
1712	-0.72	-0.815	-1.226
1714	-0.049	-0.14	-0.046
1715	0.125	0.157	0.053
1716	-0.306	-0.014	0.294
1717	0.061	0.049	-0.207
1718	-0.615	-1.147	-0.107
1721	0.034	-0.191	0.371
1726	0.574	0.249	-1.603
1728	-0.004	-0.588	-1.677
1729	0.793	0.419	-0.271
1730	0.262	0.161	-0.515
1731	-0.127	-0.249	-0.21
1732	0.759	0.866	0.006
1733	0.008	0.157	0.008
1735	-0.804	-0.909	-0.566
1736	-0.181	-0.151	0.621
1737	0.01	-0.01	-0.097
1740	0.118	-0.091	-0.086
1741	-0.048	-0.185	-0.004
1742	-0.121	-0.829	-1.135
1745	0.053	-0.324	-0.421
1746	-0.674	-0.878	0.663
1747	-0.218	-0.324	0.733
1748	0.234	0.775	0.019
1749	0.453	0.026	-0.869
1750	-0.017	-0.632	-0.921
1751	-0.372	-0.862	0.297
1752	-0.406	-0.585	0.234
1753	-0.339	-0.276	-0.517
1754	0.615	0.803	-0.053
1755	0.467	-0.005	-1.125
1757	0.134	-0.402	-0.931
1758	0.129	-0.044	0.029
1759	0.582	0.077	-0.793
1760	-1.562	-0.927	1.868
1761	-2.149	-1.005	0.839
1762	-0.514	-0.852	0.416
1763	0.808	0.222	-0.096
1764	-0.995	-0.686	1.705
1765	0.27	0.311	0.207
1766	-0.007	-0.092	0.037
1767	2.546	3.255	0.232
1768	0.837	1.331	-0.505
1769	-0.828	-0.402	0.564
1770	-0.447	-0.404	-0.075
1772	0.157	-0.135	-0.081
1774	0.15	-0.009	-0.846
1775	0.45	0.229	-0.608
1776	0.031	0.224	0.483
1777	0.364	1.568	-0.135
1778	0.302	0.586	-0.738
1779	0.234	-0.152	-0.239
1780	-0.08	-0.389	0.051
1781	0.361	-0.007	-0.629
1782	0.48	0.365	-0.164
1783	0.029	0.113	0.82
1784	1.073	1.435	-0.166
1785	0.031	-0.083	-0.076
1786	-0.454	0.043	-0.475
1789	-0.041	0.151	1.667
1790	0.41	0.449	-0.624
1792	-0.14	-0.539	-0.498
1794	0.169	-0.506	-1.083
1796	-1.766	-0.778	0.37
1798	-0.243	0.126	0.611
1799	0.559	0.971	-0.271
1800	0.792	0.238	-0.457
1801	-0.213	0.017	-0.579
1802	0.194	-0.17	-0.278
1804	0.554	0.927	-0.553
1806	-0.132	-0.095	-0.507
1807	0.004	-0.263	0.374
1808	-0.104	0.045	0.148
1809	-0.514	-0.459	-0.389
1812	-0.343	-0.659	-0.212
1813	0.734	0.074	-0.457
1814	-0.599	-0.601	0.016
1815	0.959	0.325	0.004
1816	-0.739	-0.6	0.034
1817	0.986	0.887	-0.573
1820	0.406	-0.33	-1.018
1821	0.164	0.389	0.507
1822	0.472	0.432	0.095
1823	-0.863	-0.048	2.142
1824	0.542	-0.027	-0.982
1825	-0.147	-0.047	-0.22
1826	-0.05	-0.194	-0.073
1827	0.08	0.005	0.286
1829	-0.279	-0.221	-0.217
1830	1.432	1.085	-0.265
1831	-0.034	0.07	0.071
1833	0.162	0.665	0.027
1834	-0.292	-0.305	-0.024
1835	-0.653	-0.398	1.179
1836	0.523	0.048	-0.662
1837	0.525	-0.042	-1.294
1838	0.107	-0.113	-0.042
1839	0.201	0.215	-0.697
1840	0.313	0.844	-0.497
1841	-0.222	-0.261	-0.065
1843	0.235	1.172	-0.414
1846	-0.261	-0.177	-0.558
1848	-0.703	-0.168	-0.051
1849	-0.542	-0.436	-0.351
1852	-2.026	-1.527	3.078
1853	0.344	0.98	0.248
1854	-0.195	-0.365	-0.932
1855	-0.137	-0.421	-0.017
1856	0.671	1.008	-1.832
1857	0.326	-0.214	-0.293
1859	0.776	0.053	0.154
1860	1.258	2.542	-0.645
1861	0.078	0.059	-0.508
1862	-0.242	0.066	0.031
1863	-0.007	-0.18	1.193
1864	-0.708	-0.225	-0.378
1866	0.189	0.936	0.21
1867	-0.151	-0.492	-0.03
1868	1.083	1.529	-0.405
1869	0.447	-0.12	-1.611
1870	-0.979	-1.161	0.593
1871	0.224	-0.411	-1.448
1872	0.488	0.593	-0.114
1873	0.275	0.845	-0.951
1874	-0.418	-0.287	0.936
1877	0.832	0.07	-0.971
1879	-0.515	-0.577	0.713
1880	0.119	0.492	-0.371
1881	-0.231	-0.187	0.849
1882	1.29	1.295	-1.173
1883	0.073	-0.339	-0.436
1884	0.099	-0.039	-0.433
1885	-1.215	-0.978	1.575
1886	0.236	0.015	-0.064
1887	0.103	-0.641	-1.269
1888	-0.911	-1.067	0.082
1889	-0.302	-0.317	0.676
1890	0.614	0.367	-0.139
1893	-0.444	-0.757	0.146
1894	0.231	-0.011	-0.433
1896	-0.051	-0.345	-0.78
1899	-0.068	0.084	0.013
1901	-0.204	-0.851	-0.244
1903	1.126	1.269	0.132
1905	1.102	2.324	-0.583
1906	-0.305	0.107	0.828
1907	-0.002	0.015	0.533
1908	0.381	-0.285	-0.701
1910	-1.01	-1.597	1.017
1911	-0.155	0.067	-0.011
1913	-0.707	-0.106	-0.01
1914	-0.577	-0.261	0.228
1915	0.16	-0.055	-1.083
1916	-1.003	-1.335	0.865
1917	-0.156	-0.217	1.02
1919	1.171	1.091	-1.097
1920	-1.429	-1.657	0.023
1921	-0.953	-0.706	0.073
1922	-0.38	-0.243	0.653
1924	-0.454	-0.094	-0.446
1925	0.024	0.507	0.405
1926	-0.456	-0.893	0.438
1927	-0.102	0.19	0.159
1929	-0.02	-0.722	-0.463
1933	0.157	0.203	0.518
1934	0.273	-0.083	-0.226
1935	-0.004	0.01	-0.258
1936	0.334	0.473	0.495
1937	0.269	0.02	0.073
1939	0.054	0.885	-0.873
1940	0.675	1.272	0.192
1943	0.699	0.556	0.292
1947	-0.113	-0.175	-0.298
1948	-0.09	-0.636	-1.175
1950	0.869	2.387	-0.087
1952	0.175	-0.101	0.115
1953	-0.571	-0.378	-0.133
1955	0.913	0.591	-0.19
1957	0.106	-0.129	-0.197
1961	0.123	0.19	-0.045
1963	1.604	1.393	-0.156
1964	-0.637	-1.252	-0.309
1965	-0.09	0.17	0.147
1966	0.751	0.667	-0.196
1967	0.724	0.744	-0.656
1968	0.54	0.904	0.082
1971	0.032	-0.036	-0.032
1972	-0.071	0.33	0.281
1974	0.394	0.219	-0.002
1976	0.445	0.038	-0.169
1977	0.072	-0.156	-0.551
1978	1.08	1.01	-0.155
1981	-0.309	-0.056	-0.272
1983	0.008	0.131	1.27
1984	-0.154	0.057	-0.18
1986	-0.046	0.204	-0.371
1987	0.078	0.11	0.236
1988	-0.026	0.142	0.874
1991	0.24	0.694	0.999
1993	-0.006	0.148	0.174
1994	0.066	-0.529	-0.349
1995	0.076	0.078	-0.316
1996	-0.274	0.025	0.218
1997	-0.455	0.015	-0.082
1998	-0.451	-0.742	-0.634
1999	0.443	1.153	0.146
2001	-0.546	-0.414	0.955
2002	-0.274	-0.485	-0.447
2006	-0.159	-0.248	-0.483
2007	0.194	0.524	-1.054
2009	0.583	0.412	0.041
2010	-0.739	-0.141	0.151
2011	0.257	0.337	0.335
2012	-0.479	-0.568	0.584
2013	0.229	0.287	0.145
2014	-0.948	-0.935	2.109
2015	1.619	2.564	-0.147
2017	0.335	0.346	-1.732
2018	-0.494	-0.924	1.312
2019	-0.497	-0.283	-0.091
2020	-0.933	-0.634	0.588
2021	0.007	0.383	-0.378
2022	0.936	1.163	-0.04
2024	0.913	1.897	0.267
2025	-0.245	-0.319	-0.175
2028	-0.165	-0.162	1.034
2029	-0.057	-0.692	-0.372
2031	-0.066	-0.279	0.248
2032	-0.456	-0.478	1.412
2033	0.151	-0.291	-0.298
2034	0.181	0.154	1.548
2036	-0.154	0.064	-0.027
2037	-0.035	0.06	0.41
2038	-0.033	0.179	0.276
2039	-0.107	-0.141	0.124
2040	-0.762	-0.341	0.355
2042	0.638	-0.013	-0.22
2043	-0.086	-0.234	-0.339
2044	0.299	0.383	-0.307
2045	-0.093	-1.081	-1.138
2046	-0.062	-0.177	0.8
2049	0.38	0.52	0.261
2051	0.071	-0.44	-1.24
2052	0.364	0.395	0.486
2055	0.332	-0.145	-0.986
2056	-0.288	-0.765	1.704
2058	0.799	0.934	-0.898
2059	0.108	0.018	0.539
2060	0.242	0.078	-1.699
2061	0.289	0.162	0.06
2063	-0.127	-0.413	-0.26
2064	0.04	-0.044	-1.5
2065	-0.147	-0.097	-0.048
2066	-0.977	-1.053	0.366
2067	0.263	0.271	0.837
2068	-0.257	-0.812	-0.271
2069	0.226	0.064	1.62
2072	0.263	0.049	0.358
2075	-0.791	-0.462	-0.175
2077	1.037	0.571	-0.117
2079	-0.084	-0.312	-0.133
2080	0.267	0.545	-0.712
2081	-0.002	0.092	-0.004
2082	0.118	-0.186	-0.785
2083	0.538	0.651	-0.072
2084	-0.045	0.029	0.025
2085	-0.461	-0.409	0.48
2086	0.066	-0.053	1.583
2087	0.225	0.069	-0.423
2088	-1.034	0.119	0.303
2089	0.56	1.156	-0.116
2090	0.578	0.248	-1
2091	0.369	1.044	-0.84
2094	-1.075	-1.293	0.133
2095	-0.267	-0.096	-0.473
2096	0.048	-0.001	-0.028
2097	0.172	0.148	-0.082
2098	-0.15	-0.943	-0.397
2099	0.181	-0.316	-1.13
2101	0.756	0.499	-0.143
2103	-0.047	0.192	0.054
2107	0.73	2.055	-0.759
2108	-0.548	-0.512	1.486
2110	-0.146	0.315	-0.102
2111	0.074	-0.635	-1.094
2112	0.241	-0.151	-0.263
2113	-1.093	-0.697	0.351
2114	0.223	0.488	-2.073
2119	0.05	0.257	0.158
2120	0.582	0.093	-0.731
2121	0.4	1.391	-0.472
2123	-0.082	-0.23	0.386
2124	0.313	0.043	-0.381
2125	0.605	0.871	0.986
2126	1.521	0.307	-0.48
2128	0.608	0.086	-0.925
2129	0.114	-0.452	-1.555
2131	-0.059	-0.491	-1.856
2133	-2.663	-1.419	1.291
2134	0.375	0.005	-0.059
2136	-0.031	-0.389	0.536
2137	1.215	1.045	-0.212
2138	-0.059	-0.114	0.097
2139	0.077	-0.228	-0.876
2140	-0.166	-0.115	-0.324
2141	-0.805	-0.255	-0.25
2144	0.851	0.776	-0.452
2145	-1.495	-1.88	-0.017
2146	0.215	0.513	0.177
2147	0.689	0.223	-0.011
2150	-0.226	-0.064	1.908
2152	1.343	0.798	-0.205
2154	-0.99	-0.512	1.42
2155	0.35	-0.107	-1.119
2157	-0.156	-0.43	-0.271
2158	0.491	0.457	0.454
2159	-0.502	-0.468	0.017
2160	-0.58	-0.342	0.025
2161	0.445	-0.158	-0.431
2162	0.364	0.247	-0.462
2163	-0.137	-0.039	-0.036
2165	0.409	0.377	-0.095
2168	-0.273	-0.08	0.137
2169	1.05	0.846	-0.899
2170	-0.296	-0.241	-0.799
2171	0.397	0.046	-0.34
2172	0.362	0.273	0.691
2173	0.302	0.084	-0.196
2174	-0.52	-0.319	0.508
2175	-0.01	-0.232	-0.156
2176	1.155	1.346	-0.776
2179	-0.271	0.002	0.079
2180	0.089	-0.03	-0.407
2181	0.593	0.929	-0.872
2182	-0.005	-0.372	-0.131
2183	-0.447	-0.36	-1.112
2184	-0.648	0.137	0.579
2190	-0.23	0.193	-0.471
2192	-0.034	-0.025	-0.418
2196	0.487	0.461	-0.355
2198	0.263	0.628	0.043
2199	-0.542	-0.151	0.387
2200	-0.306	0.232	-0.234
2201	-0.253	-0.108	0.751
2202	0.391	0.811	-0.002
2203	-0.337	-0.697	-0.68
2204	1.951	1.676	-0.894
2205	1.073	0.931	-0.052
2206	0.047	-0.408	-0.218
2209	-0.275	-1.226	-0.238
2210	-0.277	-0.269	1.845
2212	-1.124	-0.782	1.516
2213	0.262	0.045	-1.096
2214	-0.135	0.311	0.232
2215	-0.007	-0.181	-0.358
2216	0.096	-0.391	-0.989
2217	0.288	-0.047	-1.432
2218	0.038	0.074	-0.019
2219	0.79	0.625	0.748
2220	0.423	0.007	-0.904
2222	0.093	-0.041	0.335
2223	0.327	0.587	-1.1
2225	0.014	0.678	0.294
2226	0.32	0.227	0.243
2227	0.163	0.187	-0.847
2229	-0.55	-0.908	0.092
2230	0.084	0.134	0.395
2231	0.017	0.01	0.867
2232	0.193	-0.518	-0.077
2235	0.098	0.236	-0.643
2236	1.025	0.095	-0.853
2238	0.087	0.169	0.252
2239	0.47	0.653	0.221
2240	0.603	0.406	-0.856
2242	0.085	0.528	-0.277
2244	-0.708	0.014	0.298
2245	0.1	-0.238	-0.31
2246	0.172	0.247	-0.219
2250	0.08	-0.141	0.079
2251	-0.099	-0.334	0.194
2252	-1.35	-0.678	0.759
2253	0.061	-0.536	-0.46
2254	0.139	-0.314	-1.833
2255	-0.304	-0.825	-0.739
2257	0.542	0.661	-0.1
2259	-0.049	0.054	0.277
2260	0.083	0.107	0.67
2264	-0.172	-0.408	-0.176
2265	-0.365	-0.091	-0.113
2266	-0.974	-0.202	-0.175
2267	0.101	-0.235	-0.01
2268	-0.573	-0.529	0.176
2269	0.043	0.493	-0.087
2270	-0.303	-0.579	-0.211
2271	-0.221	-0.701	0.179
2272	0.127	-0.69	-0.877
2273	0.11	-0.121	-0.15
2274	0.451	1.19	-0.227
2275	-0.102	-0.835	-0.42
2276	0.058	0.685	-0.312
2277	0.354	-0.054	-1.024
2278	0.454	0.122	0.221
2280	0.606	0.253	-0.094
2282	0.074	0.618	-0.011
2283	0.324	0.313	-0.088
2285	-0.053	-0.908	-0.791
