Row_ID	p_cat_dir|groups|oily-norm	p_cat_dir|base|sebum	p_cat_dir|base|skicon
13901			Dn, < 0.1
13905			Dn, < 0.1
13911	Dn, < 0.1	Dn, < 0.1	
13912	Up, < 0.1		
13916	Dn, < 0.1		
13919			Dn, < 0.1
13921		Up, < 0.1	Dn, < 0.1
13923	Dn, < 0.1		
13926			Dn, < 0.01
13928			Dn, < 0.1
13934			Dn, < 0.1
13941			Dn, < 0.1
13942			Dn, < 0.1
13946			Dn, < 0.1
13947			Dn, < 0.1
13951			Dn, < 0.1
13952		Up, < 0.1	Dn, < 0.1
13954			Dn, < 0.1
13961		Up, < 0.1	Dn, < 0.1
13963			Dn, < 0.1
13968		Up, < 0.1	Dn, < 0.1
13970		Up, < 0.1	
13974			Dn, < 0.1
13980	Dn, < 0.1		
13982			Dn, < 0.1
13985	Up, < 0.1	Up, < 0.1	Dn, < 0.1
13986			Dn, < 0.1
13989			Dn, < 0.1
13992			Dn, < 0.1
13997			Dn, < 0.1
14005	Up, < 0.1		Dn, < 0.1
14006			Dn, < 0.01
14007			Dn, < 0.1
14009			Dn, < 0.1
14015			Dn, < 0.001
14016			Dn, < 0.1
14017			Dn, < 0.1
14019			Dn, < 0.1
14021			Dn, < 0.1
14022			Dn, < 0.1
14023	Up, < 0.1	Up, < 0.1	Dn, < 0.01
14027			Dn, < 0.1
14028	Dn, < 0.1		Dn, < 0.1
14029			Dn, < 0.1
14030			Dn, < 0.1
14033			Dn, < 0.1
14037			Dn, < 0.1
14038			Dn, < 0.1
14043	Up, < 0.1		
14053		Up, < 0.1	Dn, < 0.1
14055			Dn, < 0.1
14059	Up, < 0.1	Up, < 0.1	
14060	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14062			Dn, < 0.1
14070			Dn, < 0.1
14075			Dn, < 0.1
14084			Dn, < 0.01
14085			Dn, < 0.1
14086			Dn, < 0.1
14087	Up, < 0.01	Up, < 0.01	Dn, < 0.1
14098			Dn, < 0.1
14099			Dn, < 0.1
14102	Dn, < 0.1		
14103		Up, < 0.1	Dn, < 0.1
14105		Up, < 0.1	
14108			Dn, < 0.1
14110		Up, < 0.1	
14113			Dn, < 0.1
14115			Dn, < 0.1
14116	Up, < 0.1	Up, < 0.1	
14122			Dn, < 0.1
14130			Dn, < 0.1
14140		Up, < 0.1	Dn, < 0.1
14166	Up, < 0.1	Up, < 0.1	
14172	Up, < 0.1		
14177	Dn, < 0.1		Dn, < 0.01
14178		Dn, < 0.1	
14188	Up, < 0.1	Up, < 0.01	
14192		Up, < 0.1	
14199	Up, < 0.1		
14216			Dn, < 0.1
14218			Dn, < 0.1
14220			Dn, < 0.1
14223			Dn, < 0.1
14224		Up, < 0.1	
14225			Dn, < 0.1
14228			Dn, < 0.01
14237	Up, < 0.1		Dn, < 0.1
14238			Dn, < 0.1
14241	Up, < 0.1		
14243		Up, < 0.1	
14244	Up, < 0.01	Up, < 0.1	
14246			Dn, < 0.1
14248	Up, < 0.1		
14249			Dn, < 0.1
14255			Dn, < 0.1
14256	Up, < 0.001	Up, < 0.01	Dn, < 0.1
14260			Dn, < 0.1
14262		Up, < 0.1	Dn, < 0.01
14265	Dn, < 0.1		
14268			Dn, < 0.1
14270		Up, < 0.1	Dn, < 0.1
14273	Up, < 0.1		Dn, < 0.1
14283		Up, < 0.1	Dn, < 0.1
14287			Dn, < 0.1
14288			Dn, < 0.1
14294	Up, < 0.1		
14297		Up, < 0.1	
14304			Dn, < 0.1
14308			Dn, < 0.1
14309	Up, < 0.1	Up, < 0.1	
14315			Dn, < 0.1
14316			Dn, < 0.1
14318		Up, < 0.1	Dn, < 0.01
14322			Dn, < 0.1
14325	Dn, < 0.1	Dn, < 0.1	
14329		Up, < 0.1	
14331			Dn, < 0.1
14333	Up, < 0.1	Up, < 0.1	
14334	Up, < 0.1	Up, < 0.1	
14335			Dn, < 0.1
14337		Up, < 0.1	Dn, < 0.1
14339			Dn, < 0.1
14343			Dn, < 0.1
14346		Up, < 0.1	
14353			Dn, < 0.01
14357	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14358			Dn, < 0.1
14360	Up, < 0.1	Up, < 0.1	
14361			Dn, < 0.1
14363		Dn, < 0.1	
14367	Up, < 0.1	Up, < 0.01	
14368			Dn, < 0.01
14369	Up, < 0.1		
14374		Up, < 0.1	
14379			Dn, < 0.01
14387			Dn, < 0.1
14389			Dn, < 0.1
14395			Dn, < 0.1
14398	Up, < 0.1	Up, < 0.1	
14400			Dn, < 0.1
14401		Up, < 0.1	Dn, < 0.1
14412			Dn, < 0.01
14417		Up, < 0.1	
14418			Dn, < 0.1
14422		Up, < 0.1	Dn, < 0.1
14423	Up, < 0.1	Up, < 0.1	
14429		Up, < 0.1	Dn, < 0.1
14431			Dn, < 0.1
14435			Dn, < 0.1
14439			Dn, < 0.1
14443		Up, < 0.1	
14449			Dn, < 0.1
14453			Dn, < 0.1
14462	Up, < 0.1	Up, < 0.01	Dn, < 0.1
14463		Up, < 0.1	
14468			Dn, < 0.1
14470		Up, < 0.1	Dn, < 0.1
14474			Dn, < 0.01
14475		Up, < 0.1	
14476	Dn, < 0.1		
14479	Up, < 0.1	Up, < 0.1	
14481	Up, < 0.1		
14482			Dn, < 0.1
14483	Up, < 0.1		
14486		Up, < 0.1	Dn, < 0.01
14488		Up, < 0.1	Dn, < 0.1
14489		Up, < 0.1	Dn, < 0.001
14496		Up, < 0.1	Dn, < 0.1
14497		Up, < 0.1	
14502			Dn, < 0.1
14503		Up, < 0.1	Dn, < 0.1
14504		Up, < 0.1	Dn, < 0.1
14506	Up, < 0.1		
14507	Up, < 0.1	Up, < 0.1	
14508	Up, < 0.1		
14509	Up, < 0.1	Up, < 0.01	
14515	Up, < 0.1	Up, < 0.1	
14521		Up, < 0.1	
14524	Up, < 0.1		
14526		Up, < 0.1	Dn, < 0.1
14529			Dn, < 0.1
14536			Dn, < 0.1
14547			Dn, < 0.1
14552			Dn, < 0.01
14557			Up, < 0.1
14561			Dn, < 0.1
14562		Up, < 0.1	
14568	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14571			Dn, < 0.1
14578			Up, < 0.1
14580		Up, < 0.1	Dn, < 0.1
14583		Up, < 0.1	
14588			Dn, < 0.1
14589		Up, < 0.1	
14591			Dn, < 0.1
14595	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14597			Dn, < 0.001
14599	Up, < 0.1	Up, < 0.1	
14600			Dn, < 0.01
14606			Dn, < 0.1
14608	Up, < 0.1	Up, < 0.1	
14609		Up, < 0.1	Dn, < 0.1
14615		Up, < 0.1	
14616			Dn, < 0.1
14619		Dn, < 0.1	
14626		Up, < 0.1	
14630			Dn, < 0.1
14631			Dn, < 0.1
14634	Dn, < 0.1		
14635		Up, < 0.1	
14645		Up, < 0.1	
14649		Up, < 0.1	
14657		Up, < 0.1	Dn, < 0.1
14658		Up, < 0.1	
14659		Up, < 0.1	
14663		Up, < 0.1	
14668			Up, < 0.1
14670			Dn, < 0.1
14673			Up, < 0.1
14674			Dn, < 0.1
14682			Dn, < 0.01
14700			Dn, < 0.1
14701	Up, < 0.01		
14704	Up, < 0.1		
14705			Dn, < 0.001
14710			Dn, < 0.1
14713			Dn, < 0.1
14714		Up, < 0.1	Dn, < 0.1
14715			Dn, < 0.1
14720			Dn, < 0.1
14722	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14728		Dn, < 0.1	
14739			Dn, < 0.1
14746			Dn, < 0.001
14753	Dn, < 0.1		
14755			Dn, < 0.1
14762			Dn, < 0.1
14765			Dn, < 0.1
14766		Up, < 0.1	Dn, < 0.1
14768			Dn, < 0.1
14770			Dn, < 0.001
14775		Up, < 0.1	
14776	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14782			Dn, < 0.1
14784			Dn, < 0.1
14786			Dn, < 0.1
14794	Up, < 0.1		
14795	Up, < 0.1	Up, < 0.01	Dn, < 0.1
14797			Dn, < 0.1
14798		Dn, < 0.1	Dn, < 0.1
14801			Up, < 0.1
14802		Up, < 0.1	
14809	Up, < 0.1	Up, < 0.1	Dn, < 0.1
14813		Dn, < 0.1	
14818	Up, < 0.1		
14827		Up, < 0.1	Dn, < 0.1
14831			Dn, < 0.1
14837			Dn, < 0.1
14842			Dn, < 0.1
14844	Dn, < 0.1	Dn, < 0.01	
14855	Dn, < 0.01	Dn, < 0.01	
14858	Up, < 0.1	Up, < 0.1	
14861		Up, < 0.1	
14864			Dn, < 0.1
14866			Up, < 0.1
14870			Dn, < 0.1
14884			Up, < 0.1
14885			Dn, < 0.01
14887		Up, < 0.1	Dn, < 0.1
14895			Dn, < 0.1
14897		Up, < 0.1	Dn, < 0.01
14906		Up, < 0.1	
14917		Up, < 0.1	Dn, < 0.1
14919			Dn, < 0.1
14921		Up, < 0.1	
14925		Up, < 0.1	
14928		Up, < 0.1	
14932			Dn, < 0.01
14933			Dn, < 0.1
14935			Dn, < 0.01
14937		Up, < 0.1	
14941			Dn, < 0.1
14943		Up, < 0.1	
14947			Dn, < 0.1
14948		Up, < 0.1	Dn, < 0.1
14949		Up, < 0.1	
14950	Up, < 0.1	Up, < 0.1	
14951			Dn, < 0.1
14952		Up, < 0.01	
14962			Dn, < 0.01
14970			Dn, < 0.1
14971	Dn, < 0.1		
14972		Up, < 0.1	
14976		Up, < 0.1	
14988	Up, < 0.1	Up, < 0.1	Dn, < 0.01
14993			Dn, < 0.1
14994			Dn, < 0.1
14996	Up, < 0.1		
14999	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15001		Up, < 0.1	
15002			Dn, < 0.01
15006	Up, < 0.01	Up, < 0.1	Dn, < 0.1
15007			Dn, < 0.1
15009			Dn, < 0.1
15010	Up, < 0.1	Up, < 0.1	
15014			Dn, < 0.1
15033			Dn, < 0.1
15038	Up, < 0.1	Up, < 0.1	Dn, < 0.01
15044			Up, < 0.1
15056		Dn, < 0.1	Up, < 0.1
15059	Up, < 0.1	Up, < 0.1	
15060		Up, < 0.1	
15065	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15067			Dn, < 0.1
15068	Up, < 0.1		
15072		Up, < 0.1	
15084		Up, < 0.1	
15086			Up, < 0.1
15093			Dn, < 0.1
15094			Dn, < 0.1
15099			Dn, < 0.01
15101			Dn, < 0.1
15107			Dn, < 0.1
15109		Up, < 0.1	Dn, < 0.1
15111	Up, < 0.001	Up, < 0.001	
15113	Up, < 0.1		
15116			Dn, < 0.1
15120	Up, < 0.1	Up, < 0.1	
15121	Up, < 0.01	Up, < 0.01	Dn, < 0.01
15126			Dn, < 0.1
15128		Up, < 0.1	
15129	Up, < 0.1	Up, < 0.1	
15130	Up, < 0.01	Up, < 0.1	Dn, < 0.01
15131		Up, < 0.1	Dn, < 0.1
15133	Dn, < 0.1	Dn, < 0.1	Dn, < 0.01
15140		Up, < 0.1	
15145			Dn, < 0.1
15159	Up, < 0.1		Dn, < 0.01
15165			Dn, < 0.01
15167		Up, < 0.1	
15169	Up, < 0.1	Up, < 0.01	Dn, < 0.1
15174		Up, < 0.1	
15183	Up, < 0.1	Up, < 0.1	
15184		Up, < 0.1	
15191			Dn, < 0.001
15196			Dn, < 0.1
15200			Dn, < 0.1
15210	Up, < 0.1	Up, < 0.1	
15218			Dn, < 0.1
15233	Up, < 0.1	Up, < 0.1	
15235	Up, < 0.1		
15237			Dn, < 0.01
15239	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15240		Up, < 0.1	Dn, < 0.1
15241		Up, < 0.1	
15249			Dn, < 0.1
15258		Up, < 0.1	Dn, < 0.01
15266			Dn, < 0.1
15268			Up, < 0.1
15269		Up, < 0.1	
15270	Up, < 0.1	Up, < 0.1	
15273		Up, < 0.1	Dn, < 0.1
15274			Dn, < 0.01
15279			Dn, < 0.1
15286		Up, < 0.1	
15289			Dn, < 0.1
15294			Dn, < 0.1
15296			Dn, < 0.1
15297			Up, < 0.1
15298	Up, < 0.01	Up, < 0.01	Dn, < 0.1
15303	Up, < 0.1	Up, < 0.1	Dn, < 0.01
15312			Dn, < 0.01
15313			Dn, < 0.1
15322		Up, < 0.1	
15323			Dn, < 0.1
15330			Dn, < 0.1
15331		Up, < 0.1	
15332	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15340		Up, < 0.1	
15350	Up, < 0.1	Up, < 0.1	
15358			Dn, < 0.1
15360			Dn, < 0.1
15361		Up, < 0.1	Dn, < 0.1
15365			Dn, < 0.01
15366			Dn, < 0.1
15371	Up, < 0.1	Up, < 0.1	
15374	Up, < 0.1	Up, < 0.1	
15375			Dn, < 0.1
15376			Dn, < 0.1
15380	Up, < 0.1	Up, < 0.1	
15390			Dn, < 0.1
15391		Up, < 0.1	
15392		Up, < 0.1	
15396			Dn, < 0.1
15401			Dn, < 0.1
15408	Up, < 0.1	Up, < 0.1	
15409			Dn, < 0.1
15410	Up, < 0.1	Up, < 0.1	
15412	Up, < 0.1	Up, < 0.1	
15413	Dn, < 0.1		
15418		Up, < 0.1	Dn, < 0.1
15421	Up, < 0.1		
15422			Dn, < 0.1
15423			Dn, < 0.1
15426	Up, < 0.1	Up, < 0.1	
15428			Dn, < 0.1
15439		Up, < 0.1	
15444		Dn, < 0.1	
15448		Dn, < 0.1	
15450	Up, < 0.1		
15454		Up, < 0.1	
15468	Up, < 0.1	Up, < 0.1	
15476			Dn, < 0.1
15478	Up, < 0.1	Up, < 0.1	
15482			Dn, < 0.1
15483	Dn, < 0.1		
15486	Up, < 0.1		
15488		Up, < 0.1	
15491		Up, < 0.1	
15494			Dn, < 0.1
15497			Dn, < 0.1
15502			Dn, < 0.01
15510			Dn, < 0.1
15512			Dn, < 0.1
15514			Dn, < 0.1
15515		Up, < 0.1	
15518			Dn, < 0.1
15521		Up, < 0.1	
15523	Up, < 0.1		Dn, < 0.01
15524	Up, < 0.1		
15525			Up, < 0.1
15530		Up, < 0.1	Dn, < 0.1
15533		Up, < 0.1	
15535			Dn, < 0.01
15536	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15542			Dn, < 0.1
15543	Up, < 0.1		Dn, < 0.1
15548			Dn, < 0.1
15550			Dn, < 0.1
15552			Up, < 0.1
15562	Up, < 0.1	Up, < 0.1	
15565			Dn, < 0.01
15566			Dn, < 0.1
15568			Dn, < 0.1
15569			Dn, < 0.1
15580	Up, < 0.1	Up, < 0.1	
15581	Up, < 0.1	Up, < 0.1	
15583	Up, < 0.1		
15598			Dn, < 0.1
15599		Up, < 0.1	
15604			Dn, < 0.1
15605			Dn, < 0.1
15607			Dn, < 0.1
15611			Dn, < 0.1
15618			Dn, < 0.1
15627			Up, < 0.01
15635			Dn, < 0.1
15636		Up, < 0.1	
15651			Dn, < 0.1
15653		Up, < 0.1	
15658			Dn, < 0.1
15673			Dn, < 0.1
15675			Dn, < 0.1
15676			Dn, < 0.001
15677	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15682	Up, < 0.1	Up, < 0.1	
15685			Dn, < 0.1
15687	Up, < 0.01	Up, < 0.1	
15692			Dn, < 0.1
15695		Up, < 0.1	Dn, < 0.01
15698	Up, < 0.1		Dn, < 0.001
15707		Up, < 0.1	Dn, < 0.01
15712			Dn, < 0.1
15717		Dn, < 0.1	
15718	Dn, < 0.1		Dn, < 0.1
15720	Up, < 0.1	Up, < 0.1	
15726	Up, < 0.001	Up, < 0.001	Dn, < 0.001
15733		Up, < 0.1	Dn, < 0.1
15735			Dn, < 0.1
15747			Dn, < 0.001
15749		Up, < 0.1	Dn, < 0.1
15755	Up, < 0.1		
15756			Dn, < 0.1
15758			Dn, < 0.01
15764		Up, < 0.1	
15765			Dn, < 0.1
15766		Up, < 0.1	
15767		Up, < 0.1	
15771			Dn, < 0.1
15772			Dn, < 0.1
15774			Dn, < 0.01
15775			Dn, < 0.01
15779			Up, < 0.1
15781			Dn, < 0.1
15793	Up, < 0.1		
15797		Up, < 0.1	Dn, < 0.1
15800	Dn, < 0.1		Up, < 0.1
15804			Dn, < 0.001
15809			Dn, < 0.1
15827			Dn, < 0.1
15830		Up, < 0.1	
15834		Up, < 0.1	
15837			Dn, < 0.1
15840	Up, < 0.1		
15843			Dn, < 0.1
15849			Dn, < 0.1
15851	Up, < 0.1		
15857		Up, < 0.1	Dn, < 0.01
15858	Up, < 0.1		Dn, < 0.1
15865			Dn, < 0.1
15875		Up, < 0.1	Dn, < 0.01
15877	Up, < 0.1		Dn, < 0.01
15878			Dn, < 0.01
15881			Dn, < 0.1
15885		Up, < 0.1	
15888	Up, < 0.1		
15889		Up, < 0.1	Dn, < 0.1
15896	Up, < 0.1		
15898	Up, < 0.1	Up, < 0.1	
15902			Dn, < 0.01
15903	Dn, < 0.1		
15904			Dn, < 0.1
15911			Dn, < 0.1
15912		Up, < 0.1	Dn, < 0.01
15916			Dn, < 0.1
15918		Up, < 0.1	
15919			Up, < 0.1
15921			Dn, < 0.1
15924			Dn, < 0.1
15925	Up, < 0.1	Up, < 0.01	Dn, < 0.1
15927		Up, < 0.1	Dn, < 0.1
15928	Up, < 0.1	Up, < 0.1	
15930	Up, < 0.1	Up, < 0.1	Dn, < 0.1
15938		Up, < 0.1	
15943	Up, < 0.1		
15944			Dn, < 0.1
15954	Dn, < 0.1		
15955		Up, < 0.1	Dn, < 0.1
15958			Dn, < 0.1
15959			Up, < 0.1
15977			Dn, < 0.1
15978	Up, < 0.01	Up, < 0.1	
15980	Dn, < 0.1		
15982		Up, < 0.1	
15992			Dn, < 0.1
15995		Up, < 0.1	
16005		Up, < 0.01	
16006			Dn, < 0.1
16008	Up, < 0.1	Up, < 0.1	
16009			Dn, < 0.1
16010			Dn, < 0.1
16011			Dn, < 0.1
16015			Dn, < 0.1
16020	Up, < 0.1		Up, < 0.1
16023	Up, < 0.1	Up, < 0.1	Dn, < 0.1
16028			Dn, < 0.1
16029	Dn, < 0.1		
16035			Up, < 0.1
16037	Up, < 0.01	Up, < 0.1	
16039			Dn, < 0.01
16042			Dn, < 0.1
16045	Up, < 0.01	Up, < 0.1	Dn, < 0.1
16048	Up, < 0.1		
16049			Up, < 0.1
16051		Up, < 0.01	
16053			Dn, < 0.1
16054			Dn, < 0.1
16066	Up, < 0.1		
16072			Dn, < 0.1
16075			Dn, < 0.1
16077	Dn, < 0.1	Dn, < 0.1	
16078			Dn, < 0.1
16081			Dn, < 0.1
16082		Up, < 0.1	Dn, < 0.01
16083		Up, < 0.1	
16084			Dn, < 0.1
16089			Dn, < 0.1
16090		Up, < 0.1	
16094	Up, < 0.1	Up, < 0.1	
16098	Up, < 0.1		
16099	Dn, < 0.01	Dn, < 0.1	
16103		Up, < 0.1	
16111			Up, < 0.1
16115			Dn, < 0.1
16117		Up, < 0.1	
16126			Dn, < 0.01
16129			Dn, < 0.1
16131		Dn, < 0.1	
16135	Up, < 0.1		
16136			Dn, < 0.1
16141			Dn, < 0.1
16144			Dn, < 0.1
16152			Dn, < 0.001
16153			Dn, < 0.1
16154			Dn, < 0.1
16161		Up, < 0.1	
16162			Dn, < 0.1
16168			Dn, < 0.01
16169		Up, < 0.1	
16170		Up, < 0.1	Dn, < 0.1
16171		Up, < 0.1	
16176		Up, < 0.1	
16177	Up, < 0.1		
16183			Dn, < 0.01
16185			Dn, < 0.1
16187		Up, < 0.1	
16197			Dn, < 0.01
16198			Dn, < 0.1
16199	Up, < 0.1		
16200	Up, < 0.1		
16201		Up, < 0.1	Dn, < 0.1
16207			Dn, < 0.01
16209		Up, < 0.1	
16219			Dn, < 0.1
16220			Dn, < 0.1
16224		Up, < 0.1	
16227			Dn, < 0.1
16229			Up, < 0.1
16230	Up, < 0.1		
16231			Dn, < 0.1
16234			Dn, < 0.1
16235		Dn, < 0.1	
16237			Up, < 0.1
16238		Up, < 0.1	Dn, < 0.1
16241			Dn, < 0.1
16250	Up, < 0.1		
16252			Dn, < 0.1
16260			Dn, < 0.1
16262		Up, < 0.1	Dn, < 0.1
16264			Dn, < 0.1
16269			Dn, < 0.1
16274		Up, < 0.1	
16284		Up, < 0.1	
16287			Dn, < 0.1
16288	Dn, < 0.1	Dn, < 0.1	
16289			Dn, < 0.1
16301	Up, < 0.1	Up, < 0.1	
16303			Dn, < 0.1
16304		Up, < 0.1	Dn, < 0.1
16306	Up, < 0.1		
16308			Dn, < 0.1
16315		Up, < 0.1	
16316			Dn, < 0.1
16330			Dn, < 0.1
16331		Up, < 0.1	Dn, < 0.01
16337	Up, < 0.1		
16339	Up, < 0.1		Dn, < 0.1
16344			Dn, < 0.01
16348			Dn, < 0.1
16351		Up, < 0.1	Dn, < 0.1
16359			Dn, < 0.1
16364			Dn, < 0.1
16368	Up, < 0.1		
16377			Up, < 0.1
16378			Dn, < 0.1
16379			Dn, < 0.1
16380			Dn, < 0.1
16382			Dn, < 0.01
16384			Dn, < 0.1
16388	Dn, < 0.1	Dn, < 0.1	
16393		Up, < 0.1	Dn, < 0.1
16396			Up, < 0.1
16397	Up, < 0.1		
16400	Dn, < 0.1	Dn, < 0.1	
16405			Dn, < 0.1
16409			Dn, < 0.1
16410	Dn, < 0.1		
16422			Dn, < 0.1
16430			Dn, < 0.1
16439	Dn, < 0.1		
16444		Up, < 0.1	
16445	Up, < 0.1	Up, < 0.1	Dn, < 0.01
16448		Up, < 0.1	
16452		Up, < 0.1	
16455			Dn, < 0.01
16458	Up, < 0.1	Up, < 0.1	
16460	Up, < 0.1		
16461	Up, < 0.1	Up, < 0.1	
16462		Up, < 0.1	
16470	Up, < 0.1	Up, < 0.1	
16473	Dn, < 0.01	Dn, < 0.1	
16475	Dn, < 0.1	Dn, < 0.1	
16490			Dn, < 0.01
16501	Dn, < 0.1		
16504	Dn, < 0.1	Dn, < 0.1	
16514		Dn, < 0.1	
16518		Dn, < 0.1	
16522		Dn, < 0.1	Up, < 0.001
16532			Up, < 0.1
16543			Up, < 0.1
16546			Up, < 0.1
16564	Dn, < 0.1	Dn, < 0.01	
16568	Dn, < 0.1	Dn, < 0.1	
16570	Dn, < 0.1	Dn, < 0.01	
16571			Dn, < 0.01
16576	Dn, < 0.1		
16578		Dn, < 0.1	
16580	Dn, < 0.1	Dn, < 0.01	
16584		Dn, < 0.1	
16588			Dn, < 0.1
16590	Dn, < 0.1	Dn, < 0.1	
16593	Dn, < 0.1		Up, < 0.1
16602		Dn, < 0.1	
16606		Dn, < 0.1	
16608		Dn, < 0.1	Up, < 0.1
16610	Up, < 0.1		
16621			Up, < 0.1
16649	Up, < 0.1		Dn, < 0.1
16682		Dn, < 0.1	
16683		Dn, < 0.1	
16684	Dn, < 0.01	Dn, < 0.001	Up, < 0.1
16687			Dn, < 0.1
16700	Dn, < 0.1		
16727	Up, < 0.1		
16743			Up, < 0.1
16756	Dn, < 0.1		
16761			Dn, < 0.1
16764		Up, < 0.1	
16765			Dn, < 0.1
16781	Dn, < 0.1		Up, < 0.01
16782			Dn, < 0.1
16784			Dn, < 0.1
16785			Dn, < 0.1
16788			Dn, < 0.01
16789	Up, < 0.1		
16794			Up, < 0.1
16795			Dn, < 0.1
16802			Dn, < 0.1
16803	Up, < 0.1	Up, < 0.1	
16808		Up, < 0.1	Dn, < 0.1
16811		Up, < 0.1	
16815	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
16816		Up, < 0.1	Dn, < 0.1
16821		Up, < 0.1	
16822		Up, < 0.01	Dn, < 0.1
16824			Dn, < 0.1
16826	Dn, < 0.1	Dn, < 0.1	
16829			Dn, < 0.1
16834		Up, < 0.1	Dn, < 0.1
16845			Up, < 0.1
16852			Dn, < 0.1
16853	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
16857		Up, < 0.1	Dn, < 0.1
16869	Dn, < 0.01	Dn, < 0.01	Up, < 0.01
16870	Dn, < 0.1	Dn, < 0.01	Up, < 0.1
16877			Dn, < 0.1
16881			Dn, < 0.1
16882			Up, < 0.1
16883			Dn, < 0.001
16893		Up, < 0.1	
16903			Dn, < 0.01
16915	Up, < 0.1	Up, < 0.1	
16924		Up, < 0.1	
16929	Dn, < 0.1	Dn, < 0.01	Up, < 0.1
16940			Up, < 0.1
16945			Up, < 0.1
16952	Up, < 0.1	Up, < 0.1	Dn, < 0.1
16954		Up, < 0.1	
16955			Up, < 0.1
16961	Dn, < 0.1	Dn, < 0.1	
16971			Dn, < 0.01
16979			Up, < 0.1
16990			Up, < 0.1
16995		Up, < 0.1	
17006		Dn, < 0.1	
17015	Up, < 0.1		Dn, < 0.01
17022	Dn, < 0.1	Dn, < 0.1	
17023	Dn, < 0.1	Dn, < 0.1	
17026		Up, < 0.1	
17054			Up, < 0.01
17056			Dn, < 0.1
17058			Dn, < 0.01
17060			Dn, < 0.1
17064		Up, < 0.1	
17067			Dn, < 0.1
17070	Up, < 0.1	Up, < 0.1	
17072			Dn, < 0.1
17079			Dn, < 0.1
17080			Dn, < 0.1
17081	Up, < 0.1	Up, < 0.01	
17084			Dn, < 0.1
17085		Up, < 0.1	
17090			Dn, < 0.1
17091		Dn, < 0.1	
17093			Dn, < 0.01
17112			Dn, < 0.1
17118			Up, < 0.1
17125	Up, < 0.1	Up, < 0.1	
17131		Up, < 0.1	
17140			Dn, < 0.1
17141			Dn, < 0.1
17144			Dn, < 0.1
17145			Dn, < 0.1
17146	Up, < 0.1	Up, < 0.01	
17148		Dn, < 0.1	
17158		Dn, < 0.1	Up, < 0.01
17163			Up, < 0.1
17165	Dn, < 0.1	Dn, < 0.001	
17166			Up, < 0.1
17172	Dn, < 0.1		
17219	Dn, < 0.1	Dn, < 0.1	
17260			Dn, < 0.1
17262			Up, < 0.1
17266			Dn, < 0.1
17270			Dn, < 0.1
17273		Up, < 0.1	
17274			Dn, < 0.1
17283			Dn, < 0.1
17288		Up, < 0.1	Dn, < 0.001
17291			Dn, < 0.1
17299	Up, < 0.1	Up, < 0.1	Dn, < 0.1
17303			Dn, < 0.1
17304			Dn, < 0.1
17306		Up, < 0.1	
17307		Up, < 0.1	
17308	Dn, < 0.1	Dn, < 0.1	
17313	Up, < 0.1		Dn, < 0.1
17325			Dn, < 0.1
17333		Dn, < 0.1	
17335			Dn, < 0.1
17343	Up, < 0.1		
17345	Up, < 0.1	Up, < 0.01	
17357		Dn, < 0.1	
17358	Up, < 0.01	Up, < 0.01	
17362			Up, < 0.1
17372		Dn, < 0.1	
17373	Up, < 0.1	Up, < 0.1	Dn, < 0.1
17375			Dn, < 0.1
17382	Up, < 0.1		
17386			Dn, < 0.1
17389	Up, < 0.1		
17396			Dn, < 0.1
17401	Dn, < 0.1	Dn, < 0.1	
17408	Up, < 0.1	Up, < 0.1	
17416	Up, < 0.1	Up, < 0.01	
17421			Dn, < 0.01
17425			Dn, < 0.1
17428	Dn, < 0.1	Dn, < 0.1	
17431	Up, < 0.1	Up, < 0.1	Dn, < 0.1
17432		Up, < 0.1	
17433			Up, < 0.1
17436	Up, < 0.1	Up, < 0.1	
17440			Dn, < 0.1
17443	Up, < 0.1		
17446			Up, < 0.1
17449			Dn, < 0.01
17451			Dn, < 0.1
17452		Up, < 0.1	
17455	Up, < 0.1		
17459	Up, < 0.1		
17460			Dn, < 0.01
17461			Dn, < 0.01
17467		Dn, < 0.1	
17470	Dn, < 0.1	Dn, < 0.01	
17471			Dn, < 0.01
17472			Dn, < 0.1
17475			Dn, < 0.1
17490			Dn, < 0.1
17491	Up, < 0.1		
17495			Dn, < 0.01
17498	Up, < 0.1		Dn, < 0.1
17500			Dn, < 0.1
17509			Dn, < 0.01
17512			Dn, < 0.1
17513		Up, < 0.1	
17520			Dn, < 0.1
17523		Dn, < 0.1	
17529			Dn, < 0.01
17530			Up, < 0.1
17535			Dn, < 0.01
17539		Up, < 0.1	
17540			Dn, < 0.01
17548			Dn, < 0.1
17549	Up, < 0.01	Up, < 0.01	
17551			Dn, < 0.1
