Row_ID	p_cat|groups|oily-norm	p_cat|base|sebum	p_cat|base|skicon
20726	< 0.1	< 0.1	
20729		< 0.1	
20730	< 0.1		
20738	< 0.001	< 0.01	
20744			< 0.1
20750		< 0.1	< 0.1
20761			< 0.1
20765		< 0.1	
20766	< 0.1		
20768	< 0.1	< 0.1	
20770		< 0.1	< 0.1
20782	< 0.1	< 0.01	
20783			< 0.1
20784	< 0.1		
20790			< 0.1
20792	< 0.1	< 0.1	
20796			< 0.1
20797			< 0.1
20805	< 0.1	< 0.01	
20815			< 0.1
20816			< 0.1
20817			< 0.1
20818			< 0.1
20830			< 0.1
20840			< 0.1
20852			< 0.1
20855			< 0.1
20860		< 0.1	
20870			< 0.01
20875			< 0.1
20878	< 0.1		
20893		< 0.1	< 0.1
20900			< 0.1
20913		< 0.1	< 0.1
20916			< 0.1
20920	< 0.1	< 0.1	
20924		< 0.1	
20938			< 0.1
20939			< 0.1
20943			< 0.1
20944		< 0.1	
20946		< 0.1	< 0.01
20950			< 0.1
20952			< 0.01
20963			< 0.1
20964			< 0.1
20965	< 0.1	< 0.1	
20975		< 0.1	
20976			< 0.1
20978			< 0.1
21001			< 0.1
21007			< 0.1
21029	< 0.1		
21044			< 0.1
21052			< 0.1
21060			< 0.1
21073			< 0.1
21086			< 0.01
21098		< 0.1	
21107		< 0.1	
21110	< 0.1	< 0.1	< 0.1
21112	< 0.1	< 0.1	
21124	< 0.1		
21126			< 0.1
21129	< 0.1	< 0.1	< 0.1
21132	< 0.1	< 0.1	< 0.1
21134			< 0.1
21145	< 0.1		
21147	< 0.1		
21152	< 0.1		
21155	< 0.1		< 0.01
21159			< 0.01
21175			< 0.01
21177			< 0.1
21178	< 0.1		
21179	< 0.1		
21184	< 0.1	< 0.1	
21205			< 0.01
21206			< 0.1
21211	< 0.1	< 0.1	
21212	< 0.1	< 0.1	< 0.1
21237			< 0.1
21238	< 0.1		
21239		< 0.1	
21248		< 0.1	
21249		< 0.1	
21256		< 0.1	< 0.1
21260			< 0.1
21267			< 0.1
21270			< 0.1
21278	< 0.1		< 0.1
21282	< 0.1		
21285			< 0.01
21286		< 0.1	
21309	< 0.1		< 0.01
21327			< 0.1
21335			< 0.01
21360		< 0.1	
21363		< 0.1	
21369			< 0.01
21370	< 0.1		
21372			< 0.1
21387	< 0.1		
21391	< 0.1		
21407			< 0.1
21409			< 0.1
21413	< 0.1	< 0.1	
21415	< 0.1		< 0.1
21422		< 0.1	< 0.1
21430	< 0.1	< 0.1	
21436			< 0.1
21451			< 0.1
21459	< 0.1		
21467			< 0.1
21473			< 0.01
21476	< 0.1		
21482			< 0.1
21489			< 0.1
21506		< 0.1	
21509	< 0.1		
21514		< 0.1	< 0.001
21515	< 0.1		
21520			< 0.1
21541			< 0.1
21555	< 0.1	< 0.1	< 0.1
21565			< 0.1
21571	< 0.1	< 0.1	
21583			< 0.1
21587	< 0.1	< 0.1	
21593			< 0.1
21606	< 0.1	< 0.1	
21615			< 0.1
21616		< 0.1	< 0.1
21620			< 0.1
21623	< 0.1		
21629	< 0.1	< 0.1	< 0.1
21632		< 0.1	< 0.1
21633			< 0.1
21648			< 0.01
21653	< 0.1	< 0.1	
21665			< 0.1
21666	< 0.1	< 0.1	< 0.1
21667		< 0.1	
21674		< 0.1	
21675	< 0.1		
21684			< 0.01
21687			< 0.1
21692		< 0.1	
21694			< 0.1
21695	< 0.1	< 0.1	< 0.1
21696			< 0.1
21707			< 0.1
21708	< 0.1		
21710			< 0.1
21714	< 0.1	< 0.01	
21722		< 0.1	< 0.1
21728			< 0.1
21732			< 0.1
21733			< 0.01
21750	< 0.1	< 0.01	
21752			< 0.1
21753			< 0.1
21758			< 0.1
21764	< 0.01	< 0.1	
21774			< 0.1
21775	< 0.01	< 0.1	< 0.1
21786	< 0.1	< 0.01	
21791			< 0.1
21792			< 0.1
21793			< 0.1
21794			< 0.1
21796			< 0.01
21802	< 0.1		
21805			< 0.1
21809			< 0.01
21811			< 0.1
21821			< 0.1
21831			< 0.1
21839			< 0.1
21849		< 0.1	
21854			< 0.1
21858	< 0.1	< 0.1	
21865			< 0.1
21867			< 0.1
21883		< 0.1	
21884	< 0.1		
21886	< 0.1	< 0.1	
21892	< 0.01	< 0.01	
21893			< 0.1
21896		< 0.1	
21902			< 0.1
21904	< 0.1	< 0.1	
21918	< 0.1	< 0.01	
21920			< 0.1
21922			< 0.1
21924	< 0.1		
21927	< 0.1	< 0.1	< 0.1
21930			< 0.1
21931			< 0.001
21935			< 0.01
21937			< 0.1
21938	< 0.1	< 0.1	
21944	< 0.1	< 0.1	
21961	< 0.1	< 0.1	< 0.1
21973			< 0.1
21980			< 0.1
21995	< 0.1	< 0.1	
22008		< 0.1	
22015	< 0.1		
22017			< 0.1
22021			< 0.1
22022			< 0.1
22025			< 0.001
22027	< 0.1	< 0.1	
22029	< 0.001	< 0.1	< 0.1
22038		< 0.1	
22043			< 0.1
22044		< 0.1	< 0.1
22049	< 0.1		
22050			< 0.1
22053	< 0.01	< 0.1	
22054			< 0.1
22055			< 0.1
22063			< 0.1
22066			< 0.1
22073		< 0.1	
22081			< 0.1
22088		< 0.1	
22090			< 0.01
22091			< 0.01
22118			< 0.1
22124			< 0.1
22128		< 0.1	
22129	< 0.1		
22132	< 0.1		
22138		< 0.1	< 0.1
22142	< 0.1	< 0.1	
22175	< 0.1	< 0.1	
22179			< 0.1
22180			< 0.1
22185			< 0.01
22195		< 0.1	
22200	< 0.1		
22201			< 0.1
22205		< 0.1	
22217	< 0.1		
22221		< 0.1	
22224		< 0.1	
22226		< 0.1	< 0.1
22234			< 0.1
22236			< 0.1
22245	< 0.1	< 0.1	
22251	< 0.1	< 0.1	
22253			< 0.1
22254		< 0.1	< 0.1
22255	< 0.1	< 0.1	
22259			< 0.1
22261	< 0.1		
22262			< 0.1
22264	< 0.1		
22277			< 0.1
22287	< 0.1	< 0.1	< 0.1
22290	< 0.1	< 0.1	< 0.1
22297			< 0.1
22303		< 0.1	< 0.1
22304		< 0.1	
22311		< 0.1	
22340	< 0.1		
22341	< 0.1	< 0.1	< 0.1
22342		< 0.1	< 0.1
22349	< 0.1		< 0.1
22359		< 0.1	
22362			< 0.1
22369	< 0.1		
22370		< 0.1	< 0.1
22377	< 0.1		
22383	< 0.01	< 0.1	
22389	< 0.1	< 0.1	
22390		< 0.1	
22391	< 0.1	< 0.1	< 0.1
22396			< 0.01
22403			< 0.1
22417	< 0.1		
22420	< 0.1	< 0.1	
22440			< 0.1
22452			< 0.1
22457		< 0.1	< 0.1
22471			< 0.01
22479		< 0.1	< 0.01
22485			< 0.1
22490			< 0.1
22491			< 0.01
22506			< 0.1
22510			< 0.1
22532	< 0.01	< 0.01	< 0.1
22541			< 0.1
22555	< 0.1		
22573			< 0.1
22575			< 0.1
22576			< 0.01
22585			< 0.1
22603	< 0.1	< 0.1	
22604			< 0.1
22605	< 0.1	< 0.1	
22611			< 0.1
22612		< 0.1	
22621			< 0.1
22622		< 0.1	
22627			< 0.1
22633			< 0.1
22635	< 0.1		
22641			< 0.1
22646	< 0.1		
22651		< 0.1	
22652	< 0.1	< 0.1	
22657	< 0.1		< 0.1
22661			< 0.1
22670		< 0.1	
22674			< 0.1
22679			< 0.1
22682			< 0.1
22684		< 0.1	
22693			< 0.01
22696			< 0.01
22710		< 0.1	
22711		< 0.1	
22712			< 0.1
22713	< 0.1	< 0.1	
22714		< 0.1	
22722			< 0.1
22723		< 0.1	
22724			< 0.1
22725			< 0.1
22727	< 0.01	< 0.001	
22735	< 0.1		
22736	< 0.1	< 0.1	
22739			< 0.1
22741			< 0.1
22742		< 0.1	
22743	< 0.1	< 0.1	
22746			< 0.1
22748		< 0.1	
22755		< 0.1	
22759		< 0.1	
22761			< 0.1
22763	< 0.1		< 0.1
22764	< 0.1	< 0.1	
22768		< 0.1	
22774	< 0.01	< 0.1	
22777		< 0.1	
22778	< 0.01	< 0.1	
22781	< 0.1		< 0.1
22785			< 0.1
22789			< 0.1
22791		< 0.1	
22795	< 0.1	< 0.1	< 0.01
22808		< 0.01	
22816			< 0.1
22817			< 0.1
22819			< 0.01
22820	< 0.1	< 0.1	
22824		< 0.1	
22831			< 0.1
22832			< 0.1
22834	< 0.001	< 0.01	
22835			< 0.01
22836		< 0.1	< 0.1
22838	< 0.1	< 0.1	
22839			< 0.01
22846	< 0.1		
22851			< 0.1
22852	< 0.1	< 0.1	
22853		< 0.1	
22855			< 0.001
22858	< 0.1	< 0.1	
22860			< 0.1
22861			< 0.1
22862	< 0.1	< 0.1	
22865	< 0.1		< 0.1
22867			< 0.1
22871		< 0.1	
22874			< 0.1
22876			< 0.1
22877		< 0.1	
22880			< 0.1
22883		< 0.1	
22885	< 0.1	< 0.1	
22889			< 0.1
22894	< 0.01	< 0.01	
22897			< 0.1
22898	< 0.1	< 0.1	
22899	< 0.1	< 0.1	
22905			< 0.1
22908	< 0.1		
22909		< 0.1	< 0.1
22912			< 0.01
22915			< 0.1
22916	< 0.1	< 0.1	
22927	< 0.1		
22931			< 0.1
22933			< 0.1
22936			< 0.001
22941			< 0.1
22943			< 0.1
22949	< 0.1		< 0.1
22970	< 0.1	< 0.1	
22973			< 0.1
22976	< 0.1	< 0.1	
22991	< 0.1		
22992		< 0.1	
22993		< 0.1	
22996			< 0.001
23006	< 0.1	< 0.1	< 0.01
23007	< 0.1	< 0.1	
23008			< 0.1
23012	< 0.1		
23017			< 0.1
23021			< 0.1
23024			< 0.1
23028			< 0.1
23042			< 0.1
23045			< 0.1
23046			< 0.1
23052		< 0.1	
23057			< 0.1
23059			< 0.1
23062		< 0.1	< 0.1
23066			< 0.1
23067	< 0.1		
23069			< 0.1
23071	< 0.1		
23073		< 0.1	
23074		< 0.1	
23076			< 0.01
23078			< 0.1
23083			< 0.1
23084			< 0.1
23091			< 0.1
23094		< 0.1	
23098			< 0.1
23100		< 0.1	
23103	< 0.1		< 0.1
23106	< 0.001	< 0.01	< 0.1
23109			< 0.1
23111		< 0.1	< 0.1
23115		< 0.1	
23116	< 0.1	< 0.1	
23119	< 0.1	< 0.1	
23120		< 0.1	
23121		< 0.1	
23123	< 0.1	< 0.1	
23129			< 0.1
23131			< 0.1
23133		< 0.1	< 0.1
23136	< 0.01	< 0.01	
23138			< 0.1
23140		< 0.1	< 0.1
23141			< 0.1
23144	< 0.1	< 0.1	
23149	< 0.1	< 0.1	
23153	< 0.01	< 0.1	
23154	< 0.1		
23162			< 0.01
23164			< 0.1
23165			< 0.01
23169		< 0.1	
23172			< 0.1
23174		< 0.1	
23176		< 0.1	
23177	< 0.1		
23178		< 0.1	
23179		< 0.1	
23181			< 0.1
23182			< 0.1
23184			< 0.1
23189			< 0.1
23195			< 0.1
23196	< 0.1	< 0.1	
23202		< 0.1	
23219	< 0.1	< 0.1	
23223	< 0.1	< 0.1	
23231			< 0.1
23233		< 0.1	
23235			< 0.1
23239	< 0.1	< 0.1	
23244	< 0.1	< 0.1	
23246		< 0.1	
23247		< 0.1	
23250			< 0.1
23252	< 0.1		
23254			< 0.1
23257	< 0.1		
23274		< 0.1	< 0.1
23277	< 0.1		
23282		< 0.1	
23289		< 0.1	< 0.1
23292			< 0.1
23294			< 0.1
23296	< 0.1		
23298		< 0.1	< 0.1
23302			< 0.1
23303	< 0.1	< 0.1	
23304		< 0.1	
23305			< 0.1
23307		< 0.1	
23314			< 0.01
23315		< 0.1	
23318			< 0.1
23320	< 0.1		
23321			< 0.001
23330			< 0.1
23334		< 0.1	
23338			< 0.1
23340		< 0.1	
23342		< 0.1	
23355			< 0.01
23359	< 0.1	< 0.1	< 0.1
23364	< 0.1	< 0.1	
23365		< 0.1	
23366		< 0.1	
23379	< 0.1		
23380		< 0.1	
23384		< 0.1	
23386		< 0.1	
23395			< 0.1
23396			< 0.1
23397			< 0.01
23402		< 0.1	
23410	< 0.1		< 0.01
23412	< 0.1	< 0.1	< 0.01
23414		< 0.1	< 0.1
23417			< 0.1
23418			< 0.1
23419			< 0.1
23420		< 0.1	
23421	< 0.1	< 0.1	
23426		< 0.1	
23430		< 0.1	
23436	< 0.01	< 0.01	
23438			< 0.1
23439	< 0.1		< 0.1
23445	< 0.1		
23448	< 0.1	< 0.1	
23449		< 0.1	
23453	< 0.1	< 0.01	
23455			< 0.1
23458	< 0.1		
23459		< 0.1	
23460			< 0.1
23461			< 0.01
23470			< 0.01
23471		< 0.1	
23472		< 0.01	
23473			< 0.1
23479		< 0.1	< 0.1
23483			< 0.1
23484			< 0.1
23485			< 0.1
23488		< 0.1	
23490			< 0.1
23491			< 0.1
23493			< 0.1
23495	< 0.1	< 0.1	
23500			< 0.1
23502			< 0.01
23503	< 0.1	< 0.1	
23505	< 0.1	< 0.1	
23508			< 0.1
23515			< 0.1
23518		< 0.1	< 0.1
23522		< 0.1	
23523		< 0.1	
23524	< 0.1	< 0.01	< 0.1
23532			< 0.1
23535		< 0.1	< 0.1
23539	< 0.1	< 0.01	< 0.01
23540	< 0.1		
23544		< 0.1	< 0.1
23547			< 0.1
23548	< 0.1		
23549	< 0.01	< 0.001	
23550	< 0.1		
23553		< 0.1	
23554			< 0.01
23555	< 0.1		
23559	< 0.1	< 0.01	
23565			< 0.1
23568	< 0.1		
23569		< 0.1	
23570	< 0.001	< 0.1	< 0.1
23572	< 0.1		
23573	< 0.1		
23576		< 0.1	
23579		< 0.1	< 0.1
23584			< 0.1
23586	< 0.1		< 0.1
23587	< 0.1		< 0.01
23589	< 0.01		
23595			< 0.1
23596		< 0.1	
23599	< 0.1	< 0.1	< 0.1
23601	< 0.1		
23603			< 0.01
23605			< 0.01
23609		< 0.1	
23612	< 0.1	< 0.1	< 0.1
23613		< 0.1	
23614		< 0.1	
23624	< 0.1	< 0.1	
23632		< 0.1	< 0.01
23633			< 0.1
23636		< 0.1	< 0.1
23640			< 0.1
23646	< 0.1	< 0.1	
23648		< 0.1	< 0.1
23670		< 0.1	
23675	< 0.1		< 0.1
23682	< 0.1		< 0.1
23686			< 0.1
23701			< 0.1
23717	< 0.1		
23722		< 0.1	
23728	< 0.1	< 0.1	
23731			< 0.1
23740		< 0.1	
23741		< 0.01	
23742		< 0.1	
23744		< 0.1	
23746	< 0.1		
23749		< 0.1	
23752			< 0.1
23755			< 0.1
23762		< 0.1	
23763		< 0.1	
23779		< 0.01	
23781		< 0.01	
23782	< 0.1	< 0.1	
23784		< 0.1	< 0.1
23795	< 0.1	< 0.1	
23796	< 0.1		
23799	< 0.1	< 0.1	
23808		< 0.1	
23822	< 0.1		
23826		< 0.1	
23833		< 0.1	
23837			< 0.1
23840			< 0.1
23841			< 0.1
23842			< 0.1
23845			< 0.1
23846			< 0.1
23849			< 0.1
23850		< 0.1	
23856		< 0.01	
23857		< 0.1	
23864			< 0.1
23865			< 0.1
23866	< 0.1	< 0.001	
23868	< 0.1	< 0.01	< 0.1
23871			< 0.1
23872	< 0.1	< 0.1	
23877	< 0.1	< 0.1	
23901		< 0.1	
23904		< 0.1	< 0.1
23906			< 0.1
23907			< 0.1
23910			< 0.01
23911		< 0.1	< 0.1
23915	< 0.1	< 0.01	
23922			< 0.1
23923		< 0.1	
23924			< 0.1
23926			< 0.1
23928			< 0.01
23936			< 0.1
23941			< 0.1
23944			< 0.1
23946		< 0.1	
23949	< 0.1		< 0.1
23955			< 0.1
23963	< 0.1	< 0.1	< 0.1
23967	< 0.1	< 0.1	
23970			< 0.1
23982		< 0.1	
23983	< 0.1	< 0.001	< 0.1
23986			< 0.01
23989	< 0.1		
24005	< 0.1		
24009	< 0.1	< 0.1	
24010		< 0.1	
24011	< 0.1		
24013			< 0.1
24015		< 0.1	< 0.1
24019	< 0.1	< 0.01	
24026	< 0.1	< 0.1	
24030	< 0.1	< 0.1	
24038		< 0.1	
24045	< 0.1		< 0.1
24050			< 0.01
24060			< 0.1
24062		< 0.1	
24063			< 0.1
24066	< 0.1		
24070	< 0.1		
24073		< 0.1	< 0.1
24080			< 0.1
24084	< 0.1		
24091		< 0.1	
24092		< 0.1	< 0.1
24101			< 0.1
24107	< 0.1	< 0.1	
24120			< 0.1
24127			< 0.1
24131			< 0.1
24135			< 0.1
24154		< 0.1	
24159			< 0.01
24173	< 0.1		
24175	< 0.1	< 0.1	< 0.1
24176			< 0.1
24177			< 0.1
24184			< 0.1
24185			< 0.1
24188	< 0.1		
24189		< 0.1	
24193		< 0.1	
24194	< 0.1	< 0.1	< 0.1
24197			< 0.1
24198		< 0.1	
24213			< 0.1
24218			< 0.1
24223			< 0.1
24227		< 0.1	
24235			< 0.1
24236			< 0.1
24251	< 0.1	< 0.1	
24256			< 0.01
24258	< 0.1	< 0.1	< 0.01
24295	< 0.01	< 0.1	
24323		< 0.1	
24326			< 0.1
24327	< 0.1		
24334		< 0.1	
24336			< 0.1
24337			< 0.1
24343			< 0.1
24348			< 0.1
24357	< 0.1	< 0.1	
24378		< 0.1	< 0.1
24383			< 0.1
24386			< 0.1
24394		< 0.1	
24397	< 0.1	< 0.1	
24400		< 0.1	
24410	< 0.1	< 0.1	
24411	< 0.1	< 0.1	
24413		< 0.1	
24416	< 0.1		
24418			< 0.1
24419	< 0.1		
24422			< 0.1
24423	< 0.1	< 0.001	
24426		< 0.1	< 0.1
24429		< 0.1	
24430	< 0.1	< 0.1	
24435			< 0.1
24442			< 0.1
24448		< 0.1	
24454		< 0.1	
24456		< 0.1	
24458			< 0.1
24459		< 0.1	
24479			< 0.1
24495		< 0.1	
24498		< 0.1	
24502	< 0.01	< 0.1	< 0.1
24523			< 0.1
24527	< 0.1		
24528			< 0.1
24535		< 0.1	< 0.1
24548			< 0.1
24549			< 0.1
24552			< 0.1
24565			< 0.1
24569	< 0.1		
24573	< 0.1	< 0.1	
24576			< 0.1
24577		< 0.1	
24582		< 0.1	
24586		< 0.1	
24587	< 0.1	< 0.1	
24589			< 0.1
24620		< 0.1	
24623		< 0.1	
24625		< 0.1	
24629			< 0.01
24638	< 0.1	< 0.01	
24641	< 0.1		< 0.1
24646			< 0.01
24648		< 0.01	
24654			< 0.1
24664			< 0.1
24670	< 0.1		< 0.1
24672		< 0.1	
24679			< 0.1
24680		< 0.1	
24682		< 0.1	
24691			< 0.1
24697			< 0.1
24698		< 0.1	< 0.1
24701			< 0.1
24705			< 0.1
24717			< 0.1
24727			< 0.1
24733		< 0.1	
24735		< 0.1	
24740			< 0.1
24741			< 0.01
24761		< 0.1	
24765			< 0.1
24766			< 0.01
24768		< 0.1	
24788	< 0.1	< 0.1	
24789			< 0.1
24791		< 0.1	
24800			< 0.1
24804			< 0.1
24811	< 0.1	< 0.01	
24824	< 0.1	< 0.1	< 0.1
24827	< 0.1		< 0.1
24833		< 0.1	
24842			< 0.1
24848		< 0.1	
24856		< 0.1	
24878	< 0.1	< 0.01	
24886			< 0.1
24889			< 0.1
24890			< 0.1
24893	< 0.1	< 0.01	
24896	< 0.1	< 0.1	
24902		< 0.1	
24903		< 0.1	
24911		< 0.1	< 0.1
24922		< 0.1	
24927	< 0.1	< 0.01	
24941		< 0.1	
24950			< 0.1
24952	< 0.1		
24961		< 0.1	
24973		< 0.1	< 0.1
24981		< 0.1	
24982	< 0.1	< 0.1	
24987	< 0.1	< 0.1	
24991			< 0.01
24992		< 0.1	
24994		< 0.1	
24998			< 0.1
25003			< 0.1
25005	< 0.1	< 0.1	
25017	< 0.01	< 0.01	
25018	< 0.01	< 0.01	
25019	< 0.1	< 0.1	
25021		< 0.1	
25022	< 0.1	< 0.1	
25023	< 0.1	< 0.1	
25024	< 0.1	< 0.1	
25025	< 0.1	< 0.01	
25026		< 0.1	
25028		< 0.1	< 0.1
25031	< 0.1		
25035		< 0.1	
25038	< 0.1	< 0.1	
25039	< 0.1	< 0.1	
25043		< 0.1	
25044	< 0.1	< 0.1	< 0.1
25047		< 0.1	< 0.1
25050	< 0.1		< 0.1
25052			< 0.1
25053		< 0.1	
25054			< 0.1
25056	< 0.1	< 0.1	
25059			< 0.1
25060			< 0.1
25062			< 0.01
25063			< 0.1
25064	< 0.1		
25067			< 0.1
25068	< 0.1		
25069			< 0.1
25074	< 0.1		
25077			< 0.1
25080			< 0.1
25082			< 0.1
25084	< 0.1		< 0.1
25086			< 0.1
25088			< 0.1
25098		< 0.1	< 0.1
25101			< 0.1
25108			< 0.1
25109			< 0.1
25111			< 0.1
25112			< 0.1
25115		< 0.1	
25120		< 0.1	
25124	< 0.1	< 0.1	
25126			< 0.1
25127	< 0.1	< 0.1	< 0.001
25133			< 0.1
25134	< 0.1	< 0.01	
25135		< 0.1	< 0.1
25136			< 0.1
25138			< 0.1
25139			< 0.1
25140			< 0.1
25141		< 0.1	< 0.01
25144		< 0.1	< 0.1
25147		< 0.1	< 0.1
25149			< 0.1
25152			< 0.1
25155			< 0.1
25156			< 0.1
25158			< 0.1
25160			< 0.1
25165			< 0.1
25171	< 0.1		< 0.1
25174		< 0.1	< 0.1
25175		< 0.1	
25179			< 0.1
25180	< 0.1		
25185		< 0.1	
25190	< 0.1	< 0.1	
25196		< 0.1	
25206	< 0.1	< 0.1	< 0.1
25207		< 0.1	
25208		< 0.1	
25214		< 0.1	
25215			< 0.1
25222	< 0.1		< 0.1
25226	< 0.1	< 0.1	
25234			< 0.1
25237			< 0.1
25251	< 0.1		< 0.1
25255			< 0.01
25257	< 0.1	< 0.1	
25258		< 0.1	
25259		< 0.1	
25260		< 0.1	
25262	< 0.1	< 0.1	< 0.1
25264			< 0.1
25265		< 0.1	
25271			< 0.1
25272			< 0.1
25273			< 0.1
25277			< 0.01
25282			< 0.1
25283			< 0.1
25284	< 0.01	< 0.01	
25286	< 0.1	< 0.1	
25287	< 0.1	< 0.1	
25296			< 0.1
25298	< 0.1	< 0.1	
25300	< 0.1	< 0.1	< 0.1
25301			< 0.01
25304		< 0.1	
25307			< 0.1
25310		< 0.1	
25311		< 0.1	< 0.1
25312	< 0.1		
25314			< 0.01
25316			< 0.1
25319	< 0.1	< 0.1	
25323		< 0.1	
25336	< 0.1	< 0.1	
25339			< 0.1
25342	< 0.1	< 0.1	
25346	< 0.1	< 0.1	
25351			< 0.1
25356			< 0.1
25360	< 0.1		
25364			< 0.1
25365			< 0.1
25367			< 0.1
25370	< 0.01	< 0.1	< 0.01
25372		< 0.1	< 0.1
25374		< 0.1	
25375			< 0.1
25379		< 0.1	
25382			< 0.1
25386		< 0.1	
25391	< 0.1	< 0.1	
25397			< 0.1
25398	< 0.1		
25399			< 0.1
25401			< 0.1
25402		< 0.1	
25404		< 0.1	
25406		< 0.1	
25423			< 0.1
25425			< 0.1
25426			< 0.01
25427	< 0.1		
25429			< 0.1
25430		< 0.1	< 0.1
25431	< 0.1	< 0.1	< 0.1
25433		< 0.1	
25440			< 0.1
25441		< 0.1	< 0.1
25449			< 0.1
25453		< 0.1	
25461			< 0.1
25463		< 0.1	< 0.1
25465			< 0.01
25466	< 0.1	< 0.1	
25470			< 0.1
25474			< 0.1
25475		< 0.1	< 0.1
25482		< 0.1	
25484			< 0.01
25485			< 0.1
25491			< 0.01
25494		< 0.1	
25498		< 0.1	
25499		< 0.1	
25506		< 0.1	
25507			< 0.1
25509	< 0.1	< 0.1	
25510	< 0.1		
25515		< 0.1	
25516	< 0.1	< 0.01	
25518	< 0.1	< 0.1	
25521	< 0.1	< 0.1	
25525	< 0.1	< 0.01	
25528		< 0.1	
25530	< 0.1	< 0.1	
25531			< 0.1
25533	< 0.1		< 0.1
25536	< 0.01		
25539	< 0.1	< 0.1	
25545	< 0.1	< 0.1	
25549		< 0.1	
25553			< 0.1
25559	< 0.01	< 0.1	
25563			< 0.1
25566			< 0.1
25576	< 0.1		
25579	< 0.1	< 0.1	
25585		< 0.1	
25590	< 0.01	< 0.1	
25591	< 0.1		
25599	< 0.1		< 0.1
25603	< 0.1	< 0.1	
25608		< 0.1	
25611	< 0.1	< 0.1	
25613		< 0.1	< 0.1
25614			< 0.1
25615		< 0.1	
25621	< 0.1		
25623			< 0.1
25625		< 0.01	< 0.1
25626		< 0.1	
25627	< 0.1	< 0.1	
25630	< 0.1	< 0.1	
25631	< 0.1	< 0.1	< 0.1
25641	< 0.1	< 0.1	
25642	< 0.01	< 0.01	
25646		< 0.1	
25647			< 0.1
25648		< 0.1	
25658			< 0.1
25662			< 0.1
25669	< 0.1	< 0.1	
25679			< 0.1
25686	< 0.1	< 0.1	
25688	< 0.1	< 0.1	
25691	< 0.1	< 0.1	
25693			< 0.1
25698			< 0.1
25700	< 0.1	< 0.01	
25702	< 0.1		
25703			< 0.1
25706	< 0.1	< 0.1	< 0.1
25707		< 0.1	< 0.1
25708	< 0.1		< 0.1
25716			< 0.1
25717			< 0.1
25720	< 0.1		
25721		< 0.1	
25722	< 0.1		
25724		< 0.1	
25738	< 0.1	< 0.1	
25741	< 0.1		
25745			< 0.1
25746			< 0.1
25759			< 0.1
25761	< 0.1	< 0.1	
25764		< 0.1	
25768			< 0.1
25770	< 0.1	< 0.1	
25772		< 0.1	
25773			< 0.1
25785		< 0.01	< 0.1
25788		< 0.1	
25790		< 0.1	
25793		< 0.1	< 0.01
25794		< 0.1	< 0.1
25807	< 0.01	< 0.01	
25810			< 0.1
25816	< 0.1	< 0.1	
25819		< 0.1	
25820	< 0.1		
25821			< 0.1
25822			< 0.1
25826	< 0.1	< 0.1	
25832			< 0.1
25833		< 0.1	< 0.1
25841			< 0.1
25846			< 0.1
25849	< 0.1	< 0.1	
25851			< 0.1
25864			< 0.1
25869		< 0.1	
25870		< 0.1	
25873		< 0.1	
25874			< 0.1
25880			< 0.1
25883		< 0.1	
25884			< 0.1
25888	< 0.01		
25891		< 0.1	
25896	< 0.1		
25899			< 0.01
25907	< 0.1	< 0.1	
25908			< 0.1
25914		< 0.1	
25927			< 0.1
25928			< 0.1
25932		< 0.1	
25933		< 0.1	
25943		< 0.1	< 0.1
25952		< 0.1	< 0.01
25955			< 0.1
25959			< 0.1
25962		< 0.1	< 0.1
25965			< 0.1
25981		< 0.1	
25991		< 0.1	< 0.1
25994		< 0.1	
25996			< 0.1
26001	< 0.1	< 0.1	
26007	< 0.1	< 0.01	
26008			< 0.1
26014			< 0.1
26017			< 0.1
26021		< 0.1	
26023	< 0.01		< 0.01
26029			< 0.1
26038	< 0.1	< 0.01	
26039	< 0.1	< 0.1	
26042	< 0.1	< 0.1	< 0.1
26043	< 0.1		
26046		< 0.1	
26049			< 0.1
26056		< 0.1	
26058	< 0.1		< 0.1
26059			< 0.01
26065	< 0.1		< 0.1
26066			< 0.01
26070	< 0.1		< 0.1
26085	< 0.1		
26086			< 0.1
26092	< 0.1		
26096			< 0.1
26098	< 0.1	< 0.1	
26101	< 0.01	< 0.1	
26103	< 0.1		
26113	< 0.1		
26116	< 0.1		
26117		< 0.1	
26121			< 0.1
26123	< 0.1	< 0.1	
26124			< 0.1
26127	< 0.1		
26129		< 0.1	
26141			< 0.01
26144		< 0.1	
26145	< 0.1	< 0.01	
26146			< 0.1
26149		< 0.1	< 0.1
26153			< 0.1
26160	< 0.01	< 0.01	
26163	< 0.1		
26172	< 0.1	< 0.1	
26180		< 0.1	
26183	< 0.1		
26184			< 0.1
26191			< 0.1
26196		< 0.1	
26199	< 0.1	< 0.1	
26204			< 0.1
26205	< 0.1	< 0.01	< 0.01
26206	< 0.1	< 0.1	
26207	< 0.1	< 0.1	< 0.1
26209		< 0.1	< 0.1
26210	< 0.1	< 0.1	
26212			< 0.1
26213	< 0.1		< 0.1
26214		< 0.1	< 0.1
26216			< 0.1
26222			< 0.1
26223		< 0.1	
26224	< 0.1	< 0.01	
26226		< 0.1	
26228		< 0.1	< 0.1
26229			< 0.1
26245	< 0.1	< 0.1	< 0.1
26246			< 0.1
26251			< 0.1
26261			< 0.1
26267	< 0.1	< 0.1	
26268		< 0.1	
26277		< 0.1	
